,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 중구,37.5594318,126.9661331,  [중림종합사회복지관] 중림 문화의 날 자원봉사자 모집,중림종합사회복지관,대한민국 서울특별시 중구 중림동,2019-08-31 2019-08-31
1,서울특별시 중구,37.552437,127.0093105, 도시락 및 밑반찬 배달 봉사자 모집,약수노인종합복지관,대한민국 서울특별시 중구 신당동 366-18,2019-08-21 2019-12-27
2,서울특별시 중구,37.5667555,126.9797092, 스마일재단 행정 업무 지원 봉사 ,재단법인 스마일,대한민국 서울특별시 중구 을지로1가 을지로1길 15,2019-08-26 2019-08-29
3,서울특별시 중구,,, [사랑의달팽이]전화업무 봉사자 모집,(사)사랑의달팽이,,2019-08-27 2019-08-27
4,서울특별시 중구,37.5672536,127.0056623, 국립중앙의료원 (원내약국) 안내봉사,국립중앙의료원,대한민국 서울특별시 중구 광희동 을지로 245,2019-08-19 2019-09-30
5,서울특별시 중구,37.5650651,127.0227611, 어르신 영어교육(영문법 영어회화),유락종합사회복지관,대한민국 서울특별시 중구 신당동 퇴계로 460,2019-08-26 2019-12-13
6,서울특별시 중구,37.5543383,127.0095445, (서울중구) 어르신식생활 추석특식상자(식료품포장) 포장 봉사자 모집합니다,신당종합사회복지관,대한민국 서울특별시 중구 신당동 동호로11길 22,2019-09-09 2019-09-09
7,서울특별시 중구,37.5674298,126.990542, 서울시교육청 지정 대안교육 위탁교육기관(동그라미학교) 봉사자 하반기 추가 모집,시립서울청소년수련관,대한민국 서울특별시 중구 수표동 27-2,2019-08-19 2020-02-28
8,서울특별시 중구,,, 관내 이동지원(시각장애인 직원),중증장애인독립생활연대,,2019-08-14 2019-08-23
9,서울특별시 중구,37.5594318,126.9661331, [중림종합사회복지관]운전 봉사자 모집,중림종합사회복지관,대한민국 서울특별시 중구 중림동,2019-08-22 2019-08-22
10,서울특별시 중구,37.5674298,126.990542, 청소년사진활동 출사  대학생 자원지도자 모집 ,시립서울청소년수련관,대한민국 서울특별시 중구 수표동 27-2,2019-08-24 2019-11-23
11,서울특별시 중구,37.5594318,126.9661331, [중림종합사회복지관] 선재방과후교실 프로그램 보조 봉사자 모집,중림종합사회복지관,대한민국 서울특별시 중구 중림동,2019-08-05 2019-10-31
12,서울특별시 중구,37.5650651,127.0227611, 어르신 안부전화서비스,유락종합사회복지관,대한민국 서울특별시 중구 신당동 퇴계로 460,2019-07-25 2019-12-31
13,서울특별시 중구,37.5650651,127.0227611, 어르신 한글교육프로그램 보조 봉사,유락종합사회복지관,대한민국 서울특별시 중구 신당동 퇴계로 460,2019-07-01 2019-12-15
14,서울특별시 중구,37.5650651,127.0227611, 어르신 교육프로그램 강의(영어),유락종합사회복지관,대한민국 서울특별시 중구 신당동 퇴계로 460,2019-07-01 2019-12-15
0,서울특별시 중구,37.5543383,127.0095445, 신당종합사회복지관 경로식당 도시락배달 자원봉사자 모집,신당종합사회복지관,대한민국 서울특별시 중구 신당동 동호로11길 22,2019-07-01 2019-12-31
1,서울특별시 중구,37.5650538,127.0227775, 찾아가는 이미용서비스 봉사자 모집,서울중구장애인복지관,대한민국 서울특별시 중구 신당동 160-2,2019-08-27 2019-12-31
2,서울특별시 중구,37.5543383,127.0095445, (서울중구)신당복지관 금요일 도시락배달 자원봉사자를 모집합니다,신당종합사회복지관,대한민국 서울특별시 중구 신당동 동호로11길 22,2019-07-05 2019-08-30
3,서울특별시 중구,37.5543383,127.0095445, (서울중구)신당복지관 수요일 도시락배달 자원봉사자를 모집합니다,신당종합사회복지관,대한민국 서울특별시 중구 신당동 동호로11길 22,2019-07-03 2019-08-28
4,서울특별시 중구,37.552437,127.0093105, 약수노인종합복지관 급식(배식)봉사,약수노인종합복지관,대한민국 서울특별시 중구 신당동 366-18,2019-06-19 2019-12-31
5,서울특별시 중구,37.5650651,127.0227611, 어르신 교육프로그램 강의(한글 영어),유락종합사회복지관,대한민국 서울특별시 중구 신당동 퇴계로 460,2019-06-01 2019-12-31
