지역,시군구,기관,주소
경기,경기도 부천시,사회복지법인 대성,경기 부천시 부천로 85 (심곡동)3층
경기,경기도 부천시,부천제일주간보호센터,경기 부천시 범안로 117 (범박동)현대리치모아 303호
경기,경기도 부천시,사단법인 경기도신체장애인복지회 부천시지회,경기 부천시 신흥로 364 (내동)부천장애회관3층
경기,경기도 부천시,벧엘의집요양원,경기 부천시 부천로133번길 9 (심곡동)2층
경기,경기도 부천시,부천시장애인부모회,"경기 부천시 신흥로 364 (내동)2층(내동, 장애인회관)"
경기,경기도 부천시,해냄기획사회적협동조합,경기도 부천시 소사로 102 (소사본동)복사골빌딩 602호
경기,경기도 부천시,해드림요양원,경기도 부천시 길주로77번길 61 (상동)부건프라자 8층
경기,경기도 부천시,사랑이야기,"경기도 부천시 원미구 부흥로12, 502호 (대림타운)"
경기,경기도 부천시,그린지역아동센터,"경기도 부천시 원미구 삼작로283, 3층"
경기,경기도 부천시,꿈사랑지역아동센터,경기도 부천시 오정구 역곡로398
경기,경기도 부천시,한국다문화복지협회 부천지부,경기 부천시 중동로 386 (약대동)302호
경기,경기도 부천시,고강종합사회복지관,경기도 부천시 오정구 고리울로79
경기,경기도 부천시,아이러브요양원 2호,"경기도 부천시 소사구 범안로117, 현대리치모아 701호"
경기,경기도 부천시,쉴만한물가요양원,경기도 부천시 원미구 부흥로307번길23
경기,경기도 부천시,혜림어린이집,경기도 부천시 소사구 심곡본동523-99 수피안2
경기,경기도 부천시,평안복지랜드,경기도 부천시 소사구 심곡본동588-3 라비앙로제401호
경기,경기도 부천시,부천시장애인자립생활센터,경기도 부천시 원미구 상동 부일로221번길26 삼원타운601호
경기,경기도 부천시,그린휴요양원,"경기도 부천시 원미구 중동 길주로315, 6층"
경기,경기도 부천시,가연노인전문요양원,경기도 부천시 원미구 상동546-2 두성프라자 201호
경기,경기도 부천시,부천시정신건강복지센터,경기 부천시 성오로 172 (오정동)3층 마음건강센터
경기,경기도 부천시,굿네이버스 경기부천지부,경기도 부천시 원미구 중동  1033-3 굿모닝프라자 5층
경기,경기도 부천시,다온노인전문요양원,경기도 부천시 원미구 상동538-4 그린힐빌딩 4층
경기,경기도 부천시,부천나눔지역자활센터,경기 부천시 장말로 376 (심곡동)성보빌딩 6층 602호
경기,경기도 부천시,희망장애인주간보호시설,경기도 부천시 원미구 심곡2동  119-2
경기,경기도 부천시,(주)나눔과돌봄,경기도 부천시 원미구 중동  1158-2번지 현대프라자빌딩 3층
경기,경기도 부천시,은가람빌,경기도 부천시 안곡로194번길 14 (괴안동)괴안동
경기,경기도 부천시,부천시소사노인복지관,경기도 부천시 경인옛로 73 (소사본동)소사어울마당 3층
경기,경기도 부천시,삼정종합사회복지관,경기 부천시 오정구 삼정동 365-2
경기,경기도 부천시,동광임파워먼트센터,경기 부천시 원미구 상동 408-5번지 동성프라자 702호
경기,경기도 부천시,부천공동희망학교,경기 부천시 원미구 약대동 124-1 2층
경기,경기도 부천시,사단법인 해솔(부천지부),경기도 부천시 원미구 역곡로2번길25 오복빌딩 3층
경기,경기도 부천시,경서지역아동센터,경기 부천시 오정구 고강본동 351번지
경기,경기도 부천시,가람지역아동센터,경기 부천시 소사구 송내2동 593번지 2층
