,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,울산광역시 남구,35.5339762,129.3276391, 초등학생 체육활동(놀이스포츠관) 인솔 봉사자 모집,울산남구종합사회복지관,대한민국 울산광역시 남구 달동 번영로107번길 13,2019-08-31 2019-08-31
1,울산광역시 남구,35.5339762,129.3276391, [남구복지관] 여름캠프 봉사자 모집 ,울산남구종합사회복지관,대한민국 울산광역시 남구 달동 번영로107번길 13,2019-08-28 2019-08-29
2,울산광역시 남구,,, 외국인한가위큰잔치 자원봉사자 모집의 건,화목봉사회,,2019-09-08 2019-09-08
3,울산광역시 남구,35.5390721,129.3183033, 울산광역시시각장애인복지관 자원봉사자모집,울산시시각장애인복지관,대한민국 울산광역시 남구 달동 돋질로114번길 3,2019-09-04 2019-09-04
4,울산광역시 남구,35.5498365,129.2740639, 학습멘토링,반올림아동서비스센터,대한민국 울산광역시 남구 삼호동 1189-3,2019-09-01 2020-02-29
5,울산광역시 남구,,, 남구청 자자 지정기탁사업 이동밥차 자원봉사자 모집의 건,화목봉사회,,2019-08-29 2019-08-29
6,울산광역시 남구,,, 남구청 자자 지정기탁사업 이동밥차 자원봉사자 모집의 건,화목봉사회,,2019-08-27 2019-08-27
7,울산광역시 남구,35.5403086,129.3053422, 취약계층 대상 지원을 위한    행복한 만찬 행사 스텝 모집,울산광역시노숙인자활지원센터,대한민국 울산광역시 남구 신정동 봉월로 87,2019-08-30 2019-08-30
8,울산광역시 남구,35.5352657,129.2508375, (문수실버복지관)년 월 정기자원봉사자 모집,문수실버복지관,대한민국 울산광역시 남구 무거동 웅촌로 1339,2019-08-08 2019-09-30
9,울산광역시 남구,35.5390443,129.3173034, 섬김재가노인지원서비스센터 요리수업해주실 자원봉사자 모집합니다,사단법인 마이코즈,대한민국 울산광역시 남구 달동 637-10,2019-09-17 2019-10-08
10,울산광역시 남구,35.5390721,129.3183033, 울산광역시시각장애인복지관 재활교육프로그램자원봉사자 모집,울산시시각장애인복지관,대한민국 울산광역시 남구 달동 돋질로114번길 3,2019-08-02 2019-12-31
11,울산광역시 남구,35.5455925,129.3365666, [울산광역시노인복지관] 경로식당 조리보조 및 배식봉사 모집,울산시노인복지관,대한민국 울산광역시 남구 삼산동 삼산중로 136,2019-07-23 2020-07-31
12,울산광역시 남구,35.5352657,129.2508375, (문수실버복지관)[사회참여지원사업재능나눔]실버크리에이터 참여자 모집,문수실버복지관,대한민국 울산광역시 남구 무거동 웅촌로 1339,2019-07-29 2019-12-31
13,울산광역시 남구,35.5418357,129.3351343, [울산남구육아종합지원센터]자원봉사자 모집,울산남구육아종합지원센터,대한민국 울산광역시 남구 돋질로,2019-07-15 2019-08-31
14,울산광역시 남구,35.5457922,129.3069177, 경로식당 조리및 배식,사단법인 나눔과섬김의집,대한민국 울산광역시 남구 신정1동 봉월로 149 2층,2019-08-01 2019-08-31
0,울산광역시 남구,35.540184,129.321677, 달동길메리요양병원 정기 주부 자원봉사,의료법인 우아의료재단 달동길메리요양병원,대한민국 울산광역시 남구 돋질로 146 달동길메리요양병원(달동 615-8),2019-05-16 2999-12-31
1,울산광역시 남구,35.5418357,129.3351343, [울산남구육아종합지원센터] 자원봉사자 모집,울산남구육아종합지원센터,대한민국 울산광역시 남구 돋질로,2019-05-01 2019-12-31
2,울산광역시 남구,35.5339762,129.3276391, (울산남구종합사회복지관) 장애인전용목욕탕 자원봉사자 모집,울산남구종합사회복지관,대한민국 울산광역시 남구 달동 번영로107번길 13,2019-07-01 2019-12-31
3,울산광역시 남구,35.5339762,129.3276391, [남구종합사회복지관] 년 멘토링 프로그램 멘토 모집,울산남구종합사회복지관,대한민국 울산광역시 남구 달동 번영로107번길 13,2019-04-01 2019-12-27
4,울산광역시 남구,35.5445543,129.3402106, 초록우산 나눔홍보단(기) 활동단원 모집,어린이재단 울산지역지부,대한민국 울산광역시 남구 삼산동 화합로224번길 4,2019-03-05 2019-11-23
5,울산광역시 남구,35.5317794,129.2907195, [울산남구건강가정다문화가족지원센터] 사무보조 자원봉사자 모집,울산남구건강가정다문화가족지원센터,대한민국 울산광역시 남구 옥동 대공원로 84,2019-03-01 2019-12-31
6,울산광역시 남구,,, [울산]천사무료급식소 자원봉사자모집,(사)전국자원봉사연맹,,2019-02-01 2019-12-31
7,울산광역시 남구,35.5508351,129.2652478, 유아성폭력예방인형극 중장년 단원 모집,사단법인굿네이버스인터내셔날울산본부,대한민국 울산광역시 남구 무거동 1439-7,2019-02-01 2019-12-31
8,울산광역시 남구,35.5343933,129.340531, 울산 마더스병원 배식봉사 모집,마더스병원,대한민국 울산광역시 남구 삼산동 화합로 107,2018-12-28 2019-12-31
9,울산광역시 남구,35.5452899,129.3104286, 재가어르신 이미용서비스,디딤돌재가노인지원서비스센터,대한민국 울산광역시 남구 신정동 480-3,2018-11-15 2019-10-17
10,울산광역시 남구,35.5445543,129.3402106, 초록우산 나눔홍보단(기)  활동단원 모집,어린이재단 울산지역지부,대한민국 울산광역시 남구 삼산동 화합로224번길 4,2019-03-05 2019-11-23
