지역,시군구,기관,주소
인천,인천광역시 연수구,효나눔노인복지센터,인천 연수구 학나래로118번길 30 (선학동)3층
인천,인천광역시 연수구,소망재활주간보호센터,인천 연수구 먼우금로 189 (청학동)712호
인천,인천광역시 연수구,송도요양원,인천 연수구 청능대로 54 (동춘동)-
인천,인천광역시 연수구,청학숲요양원,인천 연수구 청솔로 158 (청학동)-
인천,인천광역시 연수구,(사)새생명장기기증운동본부,"인천 연수구 청량로184번길 17 (옥련동, 휴빌리지)2층"
인천,인천광역시 연수구,축복전문요양원,인천 연수구 용담로 115 (연수동)5층
인천,인천광역시 연수구,해피드림,"인천 연수구 먼우금로 69 (동춘동, 대동아파트)대동아파트 5동 204호"
인천,인천광역시 연수구,사단법인 푸른동행,인천 연수구 함박뫼로50번길 75 (연수동)2층
인천,인천광역시 연수구,가족사랑요양원,인천 연수구 청능대로 93 (청학동)304호
인천,인천광역시 연수구,청학장애인공동생활가정,인천 연수구 청능말로8번길 9 (청학동)609동 101호
인천,인천광역시 연수구,효도마을연수지점,인천 연수구 함박뫼로50번길 99 (연수동)6층
인천,인천광역시 연수구,하늘소리너싱홈요양원,인천 연수구 계림로58번길 27 (청학동)청학동
인천,인천광역시 연수구,드림 일시보호쉼터,"인천 연수구 능허대로79번길 30 (옥련동, 럭키송도아파트)106동 101호"
인천,인천광역시 연수구,축복전문요양원,인천광역시 연수구 용담로 115 (연수동)504호
인천,인천광역시 연수구,늘푸른요양원,인천광역시 연수구 한나루로 154 (옥련동)6층
인천,인천광역시 연수구,가족사랑요양원,인천광역시 연수구 청능대로 93 (청학동)304호
인천,인천광역시 연수구,연수허브단기보호센터,"인천광역시 연수구 선학로 14 (선학동, 선학동 시영아파트)정문상가"
인천,인천광역시 연수구,선학요양원,인천광역시 연수구 예술로20번길 75 (선학동)1층
인천,인천광역시 연수구,간호나라2요양원,인천광역시 연수구 청능대로 71 (청학동)향기로운빌딩 7F
인천,인천광역시 연수구,꿈꾸는요양원,"인천광역시 연수구 솔밭로20, 해인빌딩 3층"
인천,인천광역시 연수구,연수인하요양원,"인천광역시 연수구 학나래로118번길30, 5층"
인천,인천광역시 연수구,실버벨요양원,"인천광역시 연수구 비류대로170, 401호"
인천,인천광역시 연수구,하주요양원,인천광역시 연수구 계림로58번길27
인천,인천광역시 연수구,간호나라요양원,인천광역시 연수구 청능대로 71 (청학동)향기로운빌딩 8층
인천,인천광역시 연수구,창덕궁그린케어요양원,인천광역시 연수구 선학동 예술로20번길3
인천,인천광역시 연수구,연수새누리 정신재활시설,인천광역시 연수구 동춘동 앵고개로183 남동부수도사업소 2층
인천,인천광역시 연수구,연수허브주간보호센터,인천광역시 연수구 선학동 선학로14 선하아파트 단지 내 정문상가
인천,인천광역시 연수구,연수요양원,인천 연수구 먼우금로 197 (청학동)203호 (이리옴2프라자)
인천,인천광역시 연수구,해내기주간보호센터,인천광역시 연수구 동춘동산 29-1
인천,인천광역시 연수구,(사)인천농아인협회 연수구지회,"인천광역시 연수구 연수동 원인재로212, 402동 201호"
인천,인천광역시 연수구,연수구장애인주간보호센터,인천광역시 연수구 옥련동 청량로185번길 312층
인천,인천광역시 연수구,이삭요양원,"인천 연수구 계림로 111 (청학동, 현대아파트)101동 302호"
인천,인천광역시 연수구,솔로몬지역아동센터,인천광역시 연수구 선학동  391-3
인천,인천광역시 연수구,새생명지역아동센터,인천광역시 연수구 연수동  576 태산상가 302호
인천,인천광역시 연수구,인천환경공단,인천광역시 연수구 능허대로484
인천,인천광역시 연수구,셀트리온복지재단,인천광역시 연수구 송도동  13-3
인천,인천광역시 연수구,모심과돌봄,"인천광역시 연수구 청학동  496번지 로얄프라자 5, 6층"
인천,인천광역시 연수구,연수구다문화가족지원센터,인천 연수구 청능대로 109 (연수동)599-5 탑피온빌딩 4층
인천,인천광역시 연수구,대한적십자사 인천혈액원,인천 연수구 연수3동 함박뫼로 220 대한적십자사 인천혈액원
인천,인천광역시 연수구,꿈쟁이지역아동센터,인천광역시 연수구 함박안로134번길15-11  1층(연수1동 515-9  1층)
인천,인천광역시 연수구,연수구건강가정지원센터,인천광역시 연수구 연수2동  청능대로 109 탑피온빌딩 4층
인천,인천광역시 연수구,인천적십자병원,인천 연수구 연수3동580-3
인천,인천광역시 연수구,참조은아이지역아동센터,인천 연수구 연수1동551-8 201호
인천,인천광역시 연수구,나사렛의료재단,인천광역시 연수구 먼우금로98
인천,인천광역시 연수구,인천광역시일시청소년쉼터꿈꾸는별,인천 연수구 연수2동 634-5
