,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경상남도 진주시,,, 월일(화)진주헌혈의 집 헌혈캠페인 자원봉사자 모집,대한적십자사 경남혈액원,,2019-08-27 2019-08-27
1,경상남도 진주시,,, 월일(월) 진주헌혈의 집 헌혈캠페인 자원봉사자 모집,대한적십자사 경남혈액원,,2019-08-26 2019-08-26
2,경상남도 진주시,,, 월일(일) 진주헌혈의 집 헌혈캠페인 자원봉사자 모집,대한적십자사 경남혈액원,,2019-08-25 2019-08-25
3,경상남도 진주시,,, 월일(토) 진주헌혈의 집 헌혈캠페인 자원봉사자 모집,대한적십자사 경남혈액원,,2019-08-24 2019-08-24
4,경상남도 진주시,35.16902049999999,128.0533944, 평거복지관이미용 재능기부자 모집 ,진주평거종합사회복지관,대한민국 경상남도 진주시 평거동 392,2019-08-19 2019-12-16
5,경상남도 진주시,35.1620526,128.1084931, 이동목욕 자원봉사자 모집합니다,진주시가좌사회복지관,대한민국 경상남도 진주시 가좌동 가호로 26,2019-06-26 2019-12-31
6,경상남도 진주시,35.16902049999999,128.0533944, 따뜻한방문( 정서지원),진주평거종합사회복지관,대한민국 경상남도 진주시 평거동 392,2019-06-01 2019-12-31
7,경상남도 진주시,35.1915296,128.1109506, 노인 복지 시설 봉사 활동,참좋은둥지요양원,대한민국 경상남도 진주시 하대2동 하대로34번길,2019-02-15 2019-12-31
8,경상남도 진주시,35.1915296,128.1109506, 노인복지시설 봉사 활동,참좋은둥지요양원,대한민국 경상남도 진주시 하대2동 하대로34번길,2019-02-15 2019-12-31
9,경상남도 진주시,35.1842583,128.0876991, 진주센텀요양병원 (식사보조목욕보조이미용 등) 자원봉사,센텀요양병원,대한민국 경상남도 진주시 강남동 진주대로941번길 8,2019-01-01 2019-12-31
