,지역,시군구,기관,주소
0,부산광역시,금정구,금정구서3동주민센터,부산광역시 금정구 중앙대로 1777 금정구청
1,부산광역시,금정구,금정구청사회복지과,부산광역시 금정구 중앙대로 1777 금정구청
2,부산광역시,금정구,금정구청생활보장과,부산광역시 금정구 중앙대로 1777 금정구청
3,부산광역시,금정구,금정구청여성가족과,부산광역시 금정구 중앙대로 1777
4,부산광역시,금정구,금정구청총무과,부산광역시 금정구 중앙대로 1777 금정구청
5,부산광역시,금정구,금정구청평생교육과,부산광역시 금정구 중앙대로 1777 금정구청
6,부산광역시,금정구,남산동주민센터,부산광역시 금정구 중앙대로2097번길 4 남산동주민센터 남산동주민센터
7,부산광역시,금정구,부곡2동주민센터,부산광역시 금정구 부곡로156번길 7
8,부산광역시,금정구,부곡3동주민센터,부산광역시 금정구 기찰로 107
9,부산광역시,금정구,장전2동주민센터,부산광역시 금정구 소정로 19
0,부산광역시,금정구,구서1동주민센터,부산광역시 금정구 수림로72번길 123 구서1동 주민센터
1,부산광역시,금정구,구서2동주민센터,부산광역시 금정구 두실로7번길 115 구서2동 주민센터
2,부산광역시,금정구,금성동주민센터,부산광역시 금정구 산성로 452 금성동 주민센터
3,부산광역시,금정구,금정구청,부산광역시 금정구 중앙대로 1777
4,부산광역시,금정구,부곡1동주민센터,부산광역시 금정구 동부곡로6번길 29
5,부산광역시,금정구,부곡4동주민센터,부산광역시 금정구 부곡로18번안길 37
6,부산광역시,금정구,서1동주민센터,부산광역시 금정구 서부로69번길 17
7,부산광역시,금정구,서2동주민센터,부산광역시 금정구 서동중심로 33
8,부산광역시,금정구,서3동주민센터,부산광역시 금정구 서곡로33번길 9
9,부산광역시,금정구,청룡노포동주민센터,부산광역시 금정구 청룡로 25
0,부산광역시,금정구,금사동주민센터,부산광역시 금정구 금사로 85 과일집 금사동주민센터
1,부산광역시,금정구,금정유치원,부산광역시 금정구 식물원로44번길 46 금정유치원
2,부산광역시,금정구,부곡지역아동센터,부산광역시 금정구  가마실로 37-1 2층 부곡지역아동센터
3,부산광역시,금정구,부산대학교 공학교육혁신센터,부산광역시 금정구 부산대학로63번길 2 제11공학관 403호
4,부산광역시,금정구,부산대학교AIESEC,부산광역시 금정구 부산대학로63번길 45
5,부산광역시,금정구,부산대학교공과산학협동센터,부산광역시 금정구 부산대학로63번길 45 산학협동관
6,부산광역시,금정구,부산외국어대학교 한국어학당,부산광역시 금정구 금샘로485번길 65 A412호
7,부산광역시,금정구,서동초등학교,부산광역시 금정구 동현로 147
8,부산광역시,금정구,장전1동주민센터,부산광역시 금정구 금강로335번길 27
9,부산광역시,금정구,장전3동주민센터,부산광역시 금정구 금정로 29-6
0,부산광역시,금정구,금정구진로교육지원센터(대동대학교),부산광역시 금정구 중앙대로 1610 3층
1,부산광역시,금정구,금정구푸드마켓,부산광역시 금정구  중앙대로 1992 1층 금정구푸드마켓
2,부산광역시,금정구,금정도서관초등학습과,부산광역시 금정구 금정도서관로 33
3,부산광역시,금정구,부산금정문화원,부산광역시 금정구 체육공원로 7 금정문화원
4,부산광역시,금정구,부산대학교공학교육혁신센터,부산광역시 금정구 부산대학로63번길 45 공학혁신센터
5,부산광역시,금정구,부산대학교국제언어교육원,부산광역시 금정구 금강로279번길 91 부산대학교 언어교육원 504호실
6,부산광역시,금정구,부산대학교산학협력센터,부산광역시 금정구 부산대학로63번길 45 산혁협력센터
7,부산광역시,금정구,부산외국어대학교사회봉사센터,부산광역시 금정구 금샘로485번길 65 부산외국어대학교 사회봉사센터
8,부산광역시,금정구,재단법인금정문화재단,부산광역시 금정구 동부곡로6번길 29 부곡1동 주민센터 4층
9,부산광역시,금정구,청룡초등학교,부산광역시 금정구 팔송로 6
0,부산광역시,금정구,금정구드림스타트,부산광역시 금정구 중앙대로 1777 금정구청 bsgj@dreamstart.go.kr
1,부산광역시,금정구,금정구청소년상담복지센터,부산광역시 금정구 기찰로96번길 47 금정청소년수련관 2층
2,부산광역시,금정구,금정소방서부곡안전센터,부산광역시 금정구 중앙대로 1789 금정소방서 부곡119안전센터
3,부산광역시,금정구,남산119안전센터(금정소방서),부산광역시 금정구 두실로 46
4,부산광역시,금정구,부산광역시금정소방서,부산광역시 금정구 중앙대로 1789
5,부산광역시,금정구,부산광역시립서동도서관,부산광역시 금정구 서부로76번길 5
6,부산광역시,금정구,부산금정경찰서,부산광역시 금정구 중앙대로 1819 부산금정경찰서
7,부산광역시,금정구,부산대학교 청소년창의기술인재센터,부산광역시 금정구  부산대학로63번길 2 부산대학교 부산대학교 제 11공학관(조선해양관)403호
8,부산광역시,금정구,부산소년원,부산광역시 금정구 오륜대로126번길 62 오륜직업전문학교
9,부산광역시,금정구,유니세프작은도서관,부산광역시 금정구 서동로 115-1
0,부산광역시,금정구,(사)선민사회복지회,부산광역시 금정구 오시게로 14-23
1,부산광역시,금정구,공립구서어린이집,부산광역시 금정구 금강로 479 구서어린이집
2,부산광역시,금정구,국공립금성어린이집,부산광역시 금정구 산성로 435 국공립금성어린이집
3,부산광역시,금정구,금샘외국인센터,부산광역시 금정구 금단로 113-13 101호
4,부산광역시,금정구,금정구건강가정지원센터,부산광역시 금정구 중앙대로 1992 2층 금정구건강가정지원센터
5,부산광역시,금정구,금정구보건소,부산광역시 금정구 중앙대로 1777 금정구 보건소
6,부산광역시,금정구,금정도서관,부산광역시 금정구 금정도서관로 33 금정도서관
7,부산광역시,금정구,금정문화회관,부산광역시 금정구 체육공원로 7
8,부산광역시,금정구,부산광역시자원봉사센터,부산광역시 부산진구 중앙대로 955 부산광역시상수도사업본부 10층 부산광역시자원봉사센터
9,부산광역시,금정구,사단법인 보물상자,부산광역시 금정구 금샘로 548 5층
0,부산광역시,금정구,가마실로직업재활원,부산광역시 금정구 가마실로 65-7
1,부산광역시,금정구,금강요양지원센터,부산광역시 금정구 중앙대로 2073 4층
2,부산광역시,금정구,금정구발달장애부모협회,부산광역시 금정구 중앙대로 2120 103동 303호
3,부산광역시,금정구,금정구장애인근로작업장,부산광역시 금정구 서부로 77
4,부산광역시,금정구,노인요양시설초원의집,부산광역시 금정구 기찰로96번길 37
5,부산광역시,금정구,동래노인요양원,부산광역시 금정구 산성로 967
6,부산광역시,금정구,무궁화공부방,부산광역시 금정구 서부로69번길 28 2층(서동)
7,부산광역시,금정구,부산대학교화공생명과,부산광역시 금정구 부산대학로64번길 32 공과대학 화공생명과
8,부산광역시,금정구,사단법인나은누리,부산광역시 금정구 금강로 651-1
9,부산광역시,금정구,애광재가노인복지기관,부산광역시 금정구 금샘로17번안길 45
0,부산광역시,금정구,(사)남산놀이마당,"부산광역시 금정구 남산로 16 2,3층 (사)남산놀이마당"
1,부산광역시,금정구,YMCA부산-네오필하모닉오케스트라,부산광역시 금정구 체육공원로 7 금정문화회관
2,부산광역시,금정구,금정구청년연합회,부산광역시 금정구  중앙대로 1799 유림노르웨이아침 1903호
3,부산광역시,금정구,꿈사랑어린이집,부산광역시 금정구 서금로25번길 10
4,부산광역시,금정구,남광재가노인지원서비스센터,부산광역시 금정구 중앙대로2349번길 3
5,부산광역시,금정구,동래직업재활센터,부산광역시 금정구 중앙대로 2093 수광빌딩 10층
6,부산광역시,금정구,바오로아람터,부산광역시 금정구 청룡예전로43번길 37 바오로아람터
7,부산광역시,금정구,부산가톨릭대학교사회봉사센터,부산광역시 금정구 오륜대로 57 부산가톨릭대학교
8,부산광역시,금정구,요산문학관,부산광역시 금정구 팔송로 60-6 요산문학관
9,부산광역시,금정구,해피시니어,부산광역시 금정구 체육공원로399번길 324 스포원파크 내 고령친화용품 전시 및 노인체험관(해피시니어)
0,부산광역시,금정구,(사)부산로봇산업협회,부산광역시 금정구 부산대학로63번길 2 A23 공과대학 공동실습관 108호
1,부산광역시,금정구,(사)한국자폐인사랑협회 부산지부,부산광역시 금정구 금샘로 39 2층
2,부산광역시,금정구,남광노인주간보호센터,부산광역시 금정구 중앙대로2349번길 3 남광노인주간보호센터
3,부산광역시,금정구,바보클럽,부산광역시 부산진구 동성로 20 문화콘텐츠개발원 304호
4,부산광역시,금정구,부산금정시니어클럽,부산광역시 금정구 팔송로39번길 109 부산금정시니어클럽
5,부산광역시,금정구,부산은애학교,부산광역시 금정구 청룡예전로 107 부산은애학교
6,부산광역시,금정구,실종아동지킴연대,부산광역시 금정구 장전2동 230-21
7,부산광역시,금정구,청소년공동체이룸,부산광역시 금정구 장전로 6-8 부산광역시 금정구 장전동 산 155-7 1동 5호 공간이룸
8,부산광역시,금정구,청춘어람,부산광역시 금정구 금강로 537
9,부산광역시,금정구,한국가이던스부산지사,부산광역시 금정구 중앙대로 2008
0,부산광역시,금정구,"""금정구종합사회복지관""",부산광역시 금정구 반송로490번길 47
1,부산광역시,금정구,(사)대한노인회금정구지회,부산광역시 금정구 장전온천천로113번길 12 노인회관 대한노인회 금정지회
2,부산광역시,금정구,(사)한나래문화재단,부산광역시 금정구 두구로33번길 202 한나래문화재단
3,부산광역시,금정구,금정열린배움터,부산광역시 금정구 동부곡로12번길 39 금정열린배움터
4,부산광역시,금정구,남광종합사회복지관,부산광역시 금정구 중앙대로2349번길 3 남광종합사회복지관
5,부산광역시,금정구,부산가톨릭대학교,부산광역시 금정구 오륜대로 57 부산가톨릭대학교
6,부산광역시,금정구,부산가톨릭대학교평생교육원,부산광역시 금정구 오륜대로 74 평생교육원
7,부산광역시,금정구,부산글로벌참교육학교,부산광역시 금정구 중앙대로1945번길 21
8,부산광역시,금정구,부산문화재기술원,부산광역시 금정구 부곡로141번길 1 202호
9,부산광역시,금정구,사)금샘마을공동체,부산광역시 금정구 금강로 673
0,부산광역시,금정구,(사)에코언니야,부산광역시 금정구 금정로233번길 31 101호
1,부산광역시,금정구,대안문화행동 재미난복수,부산광역시 금정구 장전동 74-36 대안문화공간 아지트
2,부산광역시,금정구,대한적십자금정구지회,부산광역시 부산진구 동성로 144 적십자회관빌딩
3,부산광역시,금정구,부곡장기요양지원센터,부산광역시 금정구 동부곡로19번길 3
4,부산광역시,금정구,부산농아인협회금정구지회,부산광역시 금정구  금정로 161 9 (장전동)
5,부산광역시,금정구,블룸청소년힐링센터,부산광역시 금정구  금샘로 545 해암빌딩 4층
6,부산광역시,금정구,사람인IN자원봉사단,부산광역시 금정구 부산대학로64번길 101
7,부산광역시,금정구,아름다운가게 부산대점,부산광역시 금정구 장전온천천로 31-2 (장전동)
8,부산광역시,금정구,아름다운가게금정점,부산광역시 금정구 금정로233번길 31 104호
9,부산광역시,금정구,희망다문화가족공동체,부산광역시 금정구 서부로42번길 1 2층
0,부산광역시,금정구,구서지역아동센터,부산광역시 금정구 금강로 460
1,부산광역시,금정구,금사나너울지역아동센터,부산광역시 금정구 금사로 86 금사나너울지역아동센터
2,부산광역시,금정구,금정구장애인복지관,부산광역시 금정구 서부로 77 금정구장애인복지관
3,부산광역시,금정구,누리지역아동센터,부산광역시 금정구 중앙대로 1657 누리지역아동센터
4,부산광역시,금정구,눈메시각문화기획,"부산광역시 금정구 놀이마당로 31 801호(청룡동, 아스테리아)"
5,부산광역시,금정구,블루밍어린이집,부산광역시 금정구 금강로 225 벽산블루밍디자인시티 블루밍어린이집
6,부산광역시,금정구,신망애노인요양원,부산광역시 금정구  금샘로 66 신망애노인요양원
7,부산광역시,금정구,안평노인요양원,부산광역시 금정구 금샘로 39-7
8,부산광역시,금정구,애광노인치매전문요양원,부산광역시 금정구 금샘로17번안길 45 애광노인치매전문요양원
9,부산광역시,금정구,한나래지역아동센터,부산광역시 금정구  체육공원로 705-5 한나래지역아동센터
0,부산광역시,금정구,금샘지역아동센터,부산광역시 금정구 팔송로53번길 14 금샘마을지역아동센터
1,부산광역시,금정구,금정장애인자립생활센터,부산광역시 금정구 중앙대로 1675 우신빌딩 2층
2,부산광역시,금정구,남산경로당,부산광역시 금정구 중앙대로1985번길 30 남산경로당
3,부산광역시,금정구,동성지역아동센터,부산광역시 금정구 두실로7번길 63 동성지역아동센터
4,부산광역시,금정구,두레지역아동센터,부산광역시 금정구 팔송로7번길 21 두레지역아동센터
5,부산광역시,금정구,서동지역아동센터,부산광역시 금정구 서부로10번길 22 서동지역아동센터
6,부산광역시,금정구,석화영아전담어린이집,부산광역시 금정구 금샘로578번길 51-1
7,부산광역시,금정구,성심어머니집,부산광역시 금정구 금샘로 46-13 성심어머니집
8,부산광역시,금정구,성애원,부산광역시 금정구 금샘로 41
9,부산광역시,금정구,해오름지역아동센터,부산광역시 금정구 서명로 9 3층
0,부산광역시,금정구,글누리지역아동센터,부산광역시 금정구 서동로 181 글누리지역아동센터
1,부산광역시,금정구,선아의집,부산광역시 금정구 금샘로 39
2,부산광역시,금정구,신망애치매전문요양원,부산광역시 금정구 금샘로 66 신망애치매전문요양원
3,부산광역시,금정구,예닮지역아동센터,부산광역시 금정구 서부로16번길 23-4 예닮지역아동센터
4,부산광역시,금정구,예일지역아동센터,부산광역시 금정구 중앙대로 2008 예일지역아동센터
5,부산광역시,금정구,협력지역아동센터,부산광역시 금정구 서동시장길 4-7 협력지역아동센터
