지역,시군구,기관,주소
전북,전라북도 전주시 완산구,전주재활주야간보호센터,전북 전주시 완산구 홍산남로 11-8 (효자동2가).
전북,전라북도 전주시 완산구,희망찬발달재활센터,전북 전주시 완산구 삼천천변1길 17 (삼천동1가)B층 101호
전북,전라북도 전주시 완산구,새빛장애인자립생활센터,전북 전주시 완산구 모악로 4692 (평화동2가)3층(덕수빌딩).
전북,전라북도 전주시 완산구,주식회사케이티앤지전북본부,전북 전주시 완산구 마전들로 66 (효자동3가).
전북,전라북도 전주시 완산구,전주효자시니어클럽,전라북도 전주시 완산구 용머리로 36 (효자동1가)5층
전북,전라북도 전주시 완산구,전북좋은이웃그룹홈,전라북도 전주시 완산구 팔달로 77 (서서학동).
전북,전라북도 전주시 완산구,전라북도지체장애인협회,전라북도 전주시 완산구 관선3길 21-15 (남노송동)1층
전북,전라북도 전주시 완산구,사단법인 담장너머,전라북도 전주시 완산구 세내로 285 (효자동3가)402호
전북,전라북도 전주시 완산구,으뜸지역아동센터,전라북도 전주시 완산구 오두정길 33 (효자동1가)1.2층
전북,전라북도 전주시 완산구,금선백련마을,전라북도 전주시 완산구 덕적골1길18-3
전북,전라북도 전주시 완산구,삼성여성의쉼터,전라북도 전주시 완산구 만지길20-17
전북,전라북도 전주시 완산구,의료법인건강나라의료재단건강나라요양병원,전라북도 전주시 완산구 맏내로114
전북,전라북도 전주시 완산구,가은요양원,전라북도 전주시 완산구 고덕산1길153(가은요양원)
전북,전라북도 전주시 완산구,대한노인회전북취업지원센터,전북 전주시 완산구 백제대로 342 (중화산동2가)342
전북,전라북도 전주시 완산구,(사)대한노인회전라북도연합회전라북도경로당광역지원센터,전라북도 전주시 완산구 서신동 감나무4길29
전북,전라북도 전주시 완산구,새샘노인요양원,전라북도 전주시 완산구 대성동 고덕산1길82
전북,전라북도 전주시 완산구,전주장애인종합복지관주간보호센터,전라북도 전주시 완산구 백제대로 20-41
전북,전라북도 전주시 완산구,사단법인 굿네이버스 인터내셔날전북본부,전라북도 전주시 완산구 소태정5길 9-7 (효자동2가)
전북,전라북도 전주시 완산구,동암자활자립장,전라북도 전주시 완산구 효자동3가  1215-5
전북,전라북도 전주시 완산구,전북노인일자리센터,전북 전주시 완산구 백제대로 342 (중화산동2가)342
전북,전라북도 전주시 완산구,삼성자립생활관,전라북도 전주시 완산구 만지길20-15
전북,전라북도 전주시 완산구,전라북도정신건강복지센터,전라북도 전주시 완산구 홍산북로 57 (효자동3가)아이원빌딩 4층
전북,전라북도 전주시 완산구,효경노인복지센터,전라북도 전주시 완산구 용리로88
전북,전라북도 전주시 완산구,기린요양원,전북 전주시 완산구 색장동 533-5
전북,전라북도 전주시 완산구,전주사회서비스센터,전북 전주시 완산구 덕산길 29-1 (색장동)전주사회서비스센터
전북,전라북도 전주시 완산구,기쁜우리지역아동센터,"전라북도 전주시 완산구 서신동799-3,  2층"
전북,전라북도 전주시 완산구,전주시니어클럽,전북 전주시 완산구 경원동3가 17-9번지 문화빌딩 2층
전북,전라북도 전주시 완산구,(사)국제의료협력단,전북 전주시 완산구 중화산동1가 217-3
전북,전라북도 전주시 완산구,양지노인복지센터,전라북도 전주시 완산구 성지산로55
전북,전라북도 전주시 완산구,이레복지원,전북 전주시 완산구 평화동2가 716-9
전북,전라북도 전주시 완산구,사랑요양병원,전라북도 전주시 완산구 덕적골1길 69 (평화동1가)사랑요양병원
전북,전라북도 전주시 완산구,꽃밭정이노인복지관,전라북도 전주시 완산구 평화14길 27-53 (평화동2가)꽃밭정이노인복지관
전북,전라북도 전주시 완산구,JU보건복지서비스센터,전북 전주시 완산구 서원로 383 (중화산동1가)예수대학교
전북,전라북도 전주시 완산구,전주시사회복지협의회,전라북도 전주시 완산구 전주객사2길12-8(1층)(중앙동1가)
전북,전라북도 전주시 완산구,중산지역아동센터,전북 전주시 완산구 중화산동2가615-15
전북,전라북도 전주시 완산구,전주가정폭력상담소,전북 전주시 완산구 서노송동568-148
전북,전라북도 전주시 완산구,전주시행복나눔푸드마켓,전라북도 전주시 완산구 꽃밭정로21번지
전북,전라북도 전주시 완산구,대한불교조계종금산사복지원전주서원시니어클럽,전북 전주시 덕진구 가리내로 42-13 (금암동)불교회관 2층
전북,전라북도 전주시 완산구,의료법인 수연의료재단,전북 전주시 완산구 삼천동3가690
전북,전라북도 전주시 완산구,(재)예수병원유지재단,전라북도 전주시 완산구 서원로300번지
전북,전라북도 전주시 완산구,비전지역아동센터,전북 전주시 완산구 평화동1가415-3
