지역,시군구,기관,주소
경남,경상남도 양산시,평산노인요양센터,경남 양산시 신명3길 7 (평산동)평산노인요양센터
경남,경상남도 양산시,양산부산대학교병원,경남 양산시 물금읍 금오로 20양산부산대학교병원
경남,경상남도 양산시,웅상지역아동센터,경남 양산시 백동길 17 (소주동)백동회관 3층
경남,경상남도 양산시,(의료)성혜의료재단 덕계성심병원,경남 양산시 월라2길 45 (덕계동).
경남,경상남도 양산시,형주요양병원,경남 양산시 상북면 양산대로 1870-64.
경남,경상남도 양산시,평산노인요양센터,경상남도 양산시 신명3길 7 (평산동)평산노인복지(요양)센터
경남,경상남도 양산시,명동노인복지센터,경상남도 양산시 명동길 52 (명동)
경남,경상남도 양산시,새힘,경상남도 양산시 물금읍 화산1길6
경남,경상남도 양산시,심청실버홈,"경상남도 양산시 상북면 감결길17, 102-104(대우마리나아파트)"
경남,경상남도 양산시,한사랑지역아동센터,"경상남도 양산시 평산회야로51 상가6동 2층 3,4,5호"
경남,경상남도 양산시,연지,경남 양산시 명동4길 5-25 (명동)201호
경남,경상남도 양산시,물금양지아동청소년심리발달센터,경상남도 양산시 물금읍 동중6길26-3
경남,경상남도 양산시,의료법인세모의료재단 세호요양병원,경상남도 양산시 덕계7길12  세호요양병원
경남,경상남도 양산시,양산서울요양병원,경상남도 양산시 북정동 삼성7길11-14
경남,경상남도 양산시,굿모닝요양원,경남 양산시 상동마을길 24-14 (주남동)24-14
경남,경상남도 양산시,웅상장애인주간보호센터,경상남도 양산시 덕계동 덕계7길26
경남,경상남도 양산시,양산시노인복지관,경상남도 양산시 북부동 북안남5길27
경남,경상남도 양산시,웅상노인복지관,경상남도 양산시 삼호동 삼호9길11
경남,경상남도 양산시,의료법인 주사랑의료재단 노아병원,경상남도 양산시 상북면 수서로349-17
경남,경상남도 양산시,양산시장애인복지관,경상남도 양산시 북부동 북안남5길15
경남,경상남도 양산시,의료법인경농의료재단 양산병원,경상남도 양산시 주진동 모래들1길91
경남,경상남도 양산시,벧엘클럽하우스,경상남도 양산시 상북면 수서로349-94
경남,경상남도 양산시,의료법인동우의료재단 현대요양병원,경상남도 양산시 상북면대석리 배석1길 58
경남,경상남도 양산시,공동생활가정 푸른나래,경상남도 양산시 명동 신명동6길19
경남,경상남도 양산시,효성의집,경상남도 양산시 소주동 소주회야로1길 13 (남양상가 2층)
경남,경상남도 양산시,동양산홈스쿨지역아동센터,"경상남도 양산시 평산동 새진흥5차아파트 (101~105동)상가 202호, 203호"
경남,경상남도 양산시,베데스다병원,경상남도 양산시 신기동  396-2
경남,경상남도 양산시,희망나라(장애인보호작업장),경상남도 양산시 매곡동  350
경남,경상남도 양산시,굿모닝노인복지센터,경상남도 양산시 상동마을길24-14(주남동)
경남,경상남도 양산시,웅상종합사회복지관,경상남도 양산시 덕계7길26
경남,경상남도 양산시,안심노인건강센터,경남 양산시 명동   265-15
경남,경상남도 양산시,혜인요양병원,경남 양산시 평산동   31-5
경남,경상남도 양산시,성요셉노인요양원,경남 양산시 명동   124
경남,경상남도 양산시,성요셉소규모노인종합센터,경남 양산시 명동   124-3
경남,경상남도 양산시,푸른양산장애인자립생활센터,경기 안산시 단원구 번영로 123 (성곡동)지성빌딩 1층
경남,경상남도 양산시,비젼평생교육원,"경남 양산시 북정동 427, 2층"
경남,경상남도 양산시,아람병원,경남 양산시 덕계동758-4
경남,경상남도 양산시,애육원,경남 양산시 교동282
경남,경상남도 양산시,신세계요양병원,경남 양산시 덕계동532번지
경남,경상남도 양산시,숭인사회복귀시설,경남 양산시 양산우체국사서함웅상읍 주진리 산 12-1 (주소검색안됨)
경남,경상남도 양산시,의료법인 인경의료재단 홍익요양병원,경상남도 양산시 북안남6길6(북부동)
경남,경상남도 양산시,우산의료재단(형주병원),경남 양산시 상북면신전리27-3
경남,경상남도 양산시,사회복지법인애육원 양산노인실비요양원,경남 양산시 어곡동1044-2
경남,경상남도 양산시,미래직업재활원,경남 양산시 물금읍범어리935-4
경남,경상남도 양산시,성요셉노인전문요양원,경남 양산시 웅상읍 명곡리124-1
경남,경상남도 양산시,송원정신요양원,경상남도 양산시 하북면 양산대로1870-63
경남,경상남도 양산시,양산시종합사회복지관,경남 양산시 물금읍 범어리 501번지
경남,경상남도 양산시,인성원,경상남도 양산시 양산대로1870-63(용연리)
경남,경상남도 양산시,통도사자비원양로시설,경남 양산시 하북면 순지리 272-3번지
경남,경상남도 양산시,통도사자비원노인통합지원센터,경상남도 양산시 하북면월평1길 24 통도사자비원노인통합지원센터
경남,경상남도 양산시,통도사자비원요양시설,경남 양산시 하북면 순지리 272-3번지
경남,경상남도 양산시,사회복지법인 통도사자비원노인전문요양원,경남 양산시 하북면 월평1길 17월평1길17
경남,경상남도 양산시,중증장애인거주시설 늘푸른집,경남 양산시 상북면 내석리100번지
경남,경상남도 양산시,무궁애학원,경남 양산시 물금읍 범어리935-4번지
경남,경상남도 양산시,가온들찬빛,경상남도 양산시 신명3길125
