지역,시군구,기관,주소
경남,경상남도 창녕군,의료법인 창녕성산 의료재단 영산요양병원,경상남도 창녕군 영산면 영산도천로 430
경남,경상남도 창녕군,덕인러브힐,경상남도 창녕군 대지면 대초길36-28
경남,경상남도 창녕군,예솔신나는집 지역아동센터,경상남도 창녕군 창녕읍 우포1대로1551 대한상가 2층
경남,경상남도 창녕군,명리지역아동센터,경상남도 창녕군 계성면 명리3길3-4
경남,경상남도 창녕군,창녕성건강가정상담소,경상남도 창녕군 창녕읍 창녕대로172
경남,경상남도 창녕군,남지드림지역아동센터,경상남도 창녕군 동포7길21 그랜드빌라1차 102호
경남,경상남도 창녕군,시온요양원,경상남도 창녕군 선소1길15
경남,경상남도 창녕군,부곡온천요양원,경남 창녕군 부곡면 원앙로 74
경남,경상남도 창녕군,창녕군장애인근로사업장,경상남도 창녕군 창녕읍 탐하로 244
경남,경상남도 창녕군,국립부곡병원,경상남도 창녕군 부곡면 부곡로145
경남,경상남도 창녕군,창녕군장애인생활시설,경남 창녕군 창녕읍탐하리 57-1
경남,경상남도 창녕군,창녕군새누리노인종합센터,경상남도 창녕군 덕동길 55
경남,경상남도 창녕군,(사)느티나무경상남도장애인부모회 창녕군지부,경남 창녕군 창녕읍 조산1길 15-38장애인가족지원센터
경남,경상남도 창녕군,창녕군노인전문요양원,경상남도 창녕군 수성길103
경남,경상남도 창녕군,더케이서드에이지(주),경상남도 창녕군 고암면 상대2길16
경남,경상남도 창녕군,창녕군장애인종합복지관,경상남도 창녕군 탐하로244번지
