지역,시군구,기관,주소
부산,부산광역시 사하구,한우리요양원,"부산 사하구 원양로 400 (감천동)9층, 10층 한우리요양원"
부산,부산광역시 사하구,사하구장애인복지관 부설 주간보호센터,부산 사하구 사하로68번길 65 (구평동)주간보호센터
부산,부산광역시 사하구,꿈마루장애인주간보호센터,부산 사하구 낙동남로1405번길 26 (하단동)7층(하단동)
부산,부산광역시 사하구,신장림사랑채노인복지관,부산 사하구 다대로300번길 9 (장림동)신장림사랑채노인복지관
부산,부산광역시 사하구,부산사하지역자활센터,부산 사하구 다대낙조2길 15 (다대동)부산사하지역자활센터
부산,부산광역시 사하구,(사)두리하나희망찾기복지회,부산 사하구 다대로 626 (다대동)기영빌딩
부산,부산광역시 사하구,의료법인 굿타임의료재단 타임요양병원,부산 사하구 다대로 607 (다대동)타임요양병원
부산,부산광역시 사하구,꿈모아직업재활센터,부산 사하구 동매로 29 (하단동)2층
부산,부산광역시 사하구,사하구청소년상담복지센터,부산광역시 사하구 동매로 161 (당리동)1층
부산,부산광역시 사하구,환희노인주간보호센터,부산광역시 사하구 제석로94
부산,부산광역시 사하구,(사)다락,부산광역시 사하구 다대로399-1
부산,부산광역시 사하구,부산노인전문 제4병원,부산광역시 사하구 동매로44번길 4
부산,부산광역시 사하구,은항지역아동센터,부산광역시 사하구 두송로17 쉐마교육 2관 4층
부산,부산광역시 사하구,의료법인 성진의료재단 동산요양병원,부산광역시 사하구 낙동대로216번길10
부산,부산광역시 사하구,평화양로원,부산광역시 사하구 괴정동 승학로233번길49
부산,부산광역시 사하구,가온누리장애인주간보호센터,부산광역시 사하구 다대동 윤공단로35-4
부산,부산광역시 사하구,의료법인 인주의료재단 늘사랑요양병원,부산광역시 사하구 구평동 사하로21
부산,부산광역시 사하구,몰운대지역아동센터,부산광역시 사하구 다대동 다대로702-1 4층 몰운대지역아동센터
부산,부산광역시 사하구,자연요양병원,부산광역시 사하구 장림동515-1번지
부산,부산광역시 사하구,두송노인복지센터,부산광역시 사하구 다대동 다송로59 두송종합사회복지관 3층
부산,부산광역시 사하구,평화재가노인지원서비스센터,부산광역시 사하구 괴정동 승학로233번길  49 평화노인요양원내 믿음관 2층
부산,부산광역시 사하구,의료법인 진연의료재단,부산광역시 사하구 감천동 옥천로38(감천동 20-3)
부산,부산광역시 사하구,의료법인 한우리의료재단,부산광역시 사하구 감천동 원양로 400
부산,부산광역시 사하구,환희노인요양원,부산 사하구 제석로95번길 35 (당리동)환희노인요양원
부산,부산광역시 사하구,의왕재활요양병원,부산광역시 사하구 낙동대로305(괴정동)
부산,부산광역시 사하구,(주)에벌라이트 늘푸른노인전문요양센터,"부산광역시 사하구 낙동대로216번길 3 (괴정동, 신화프라자)신화프라자2층늘푸른노인전문요양센터"
부산,부산광역시 사하구,희망주는지역아동센터,부산광역시 사하구 동매로 161 (당리동)희망주는 지역아동센터 2층
부산,부산광역시 사하구,해온장애인주간보호센터,부산광역시 사하구 감천1동  24-4
부산,부산광역시 사하구,신평사랑채노인복지관,"부산광역시 사하구 다대로130번길34,38(신평동)"
부산,부산광역시 사하구,교통문화의료재단 우리미소요양병원,부산광역시 사하구 비봉로80(신평동)
부산,부산광역시 사하구,행복나눔장애인주간보호센터,부산광역시 사하구 다대동  윤공단로 53
