지역,시군구,기관,주소
부산,부산광역시 강서구,낙동재가노인지원서비스센터,부산 강서구 순아강변길 5 (명지동)낙동재가노인지원서비스센터
부산,부산광역시 강서구,강서구지역자활센터,부산 강서구 공항로811번가길 30 (대저2동)2층
부산,부산광역시 강서구,을숙도노인요양원,부산 강서구 낙동남로991번길 54-1 (명지동)(명지동) 을숙도노인요양원
부산,부산광역시 강서구,한마음직업재활센터,부산 강서구 공항진입로 8 (대저2동)1층
부산,부산광역시 강서구,강서구재가노인지원서비스센터,부산 강서구 대저로63번길 31 (대저1동)강서구재가노인지원서비스센터
부산,부산광역시 강서구,인혜원,부산 강서구 대저중앙로394번가길 29 (대저1동)인혜원
부산,부산광역시 강서구,낙동지역아동센터,부산광역시 강서구 순아강변길 5 (명지동)낙동지역아동센터
부산,부산광역시 강서구,호산나장애인주간보호센터,부산광역시 강서구 낙동남로611-3(녹산동)
부산,부산광역시 강서구,부산강서시니어클럽,부산광역시 강서구 대저2동 공항로811번가길30
부산,부산광역시 강서구,부산강서구정신건강복지센터,부산광역시 강서구 대저2동 공항로811번길10 강서브라이트센터 강서구보건소 3층
부산,부산광역시 강서구,강서노인종합복지관,부산광역시 강서구 체육공원로(대저1동 2812) 강서체육공원 옆
부산,부산광역시 강서구,진애생활복지원,부산 강서구 성북2길 52 (성북동)진애생활복지원
부산,부산광역시 강서구,참사랑노인건강센터,부산 강서구 강동동2290
부산,부산광역시 강서구,강동농업협동조합,부산 강서구 낙동북로 86 (강동동)강동농협
부산,부산광역시 강서구,명지농업협동조합,부산 강서구 명지동233-10
부산,부산광역시 강서구,대저농업협동조합,부산 강서구 대저1동2372-2
부산,부산광역시 강서구,소망의집,부산광역시 강서구 강동동 강동신덕2길81
부산,부산광역시 강서구,베데스다원,부산 강서구 대저1동 393-20
부산,부산광역시 강서구,소양무지개동산,부산 강서구 동선길 369 (동선동)소양보육원
부산,부산광역시 강서구,낙동종합사회복지관,부산광역시 강서구 순아강변길5
부산,부산광역시 강서구,강서구종합사회복지관,부산광역시 강서구 대저로63번길31(대저1동)
