,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,인천광역시 동구,37.4759849,126.6397112, 지역사회 저소득 어르신 생신잔치  자원봉사자 모집,송림종합사회복지관,대한민국 인천광역시 동구 송림동 송림로43번길 35,2019-08-24 2019-08-24
1,인천광역시 동구,37.48153240000001,126.6249159, 생신축하를 함께 해주실 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-09-06 2019-12-06
2,인천광역시 동구,37.4759849,126.6397112, 노인돌봄가족지원사업 돌봄활동가 모집,송림종합사회복지관,대한민국 인천광역시 동구 송림동 송림로43번길 35,2019-08-14 2019-12-31
3,인천광역시 동구,37.4708499,126.6412637, 무료급식 식사표관리(좌식봉사단순봉사),창영사회복지관,대한민국 인천광역시 동구 창영동 42,2019-07-11 2019-12-31
4,인천광역시 동구,37.47318,126.6378312, 이미용봉사,행복한효요양원,대한민국 인천광역시 동구 금곡동 33-2,2019-07-09 2019-12-31
5,인천광역시 동구,37.4729345,126.6442173, 노인일자리 공동작업장 봉사,인천광역시동구노인인력개발센터,대한민국 인천광역시 동구 송림3.5동 샛골로 120 천광빌딩 5층,2019-07-03 2019-12-31
6,인천광역시 동구,37.47318,126.6378312, 환경정리 및 식사보조말벗,아가페요양원,대한민국 인천광역시 동구 금창동 송림로 24 304호,2019-07-01 2019-12-31
7,인천광역시 동구,37.4759849,126.6397112, 성인발달장애인 기초학습(한글 및 수학) 교육 지도 자원봉사자 모집,송림종합사회복지관,대한민국 인천광역시 동구 송림동 송림로43번길 35,2019-07-05 2019-12-27
8,인천광역시 동구,37.483261,126.6255619, 행정업무보조,동구중독관리통합지원센터,대한민국 인천광역시 동구 만석동,2019-07-01 2019-12-31
9,인천광역시 동구,,, [인천쪽방상담소]만석분소 자활공동작업장 어르신 지원,인천쪽방상담소,,2019-06-05 2019-12-31
10,인천광역시 동구,37.48153240000001,126.6249159, 요리교실 보조 자원봉사자 모집,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-06-13 2019-11-14
11,인천광역시 동구,37.48153240000001,126.6249159, 장애인복지관에서 바리스타 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-04-09 2019-12-24
12,인천광역시 동구,37.48153240000001,126.6249159, 장애인복지관에서 이미용 서비스 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-04-17 2019-12-18
13,인천광역시 동구,37.48153240000001,126.6249159, 생신축하 프로그램 보조 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-04-04 2019-12-18
14,인천광역시 동구,37.48153240000001,126.6249159, 프로그램 보조 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-22 2019-12-18
0,인천광역시 동구,37.48153240000001,126.6249159, 프로그램 보조 자원봉사자를 모집합니다,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-22 2019-12-16
1,인천광역시 동구,37.48153240000001,126.6249159, 프로그램 보조 자원봉사자를 모집합니다 (간식 및 활동비 지원),동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-22 2019-12-19
2,인천광역시 동구,37.48153240000001,126.6249159, 동구한마음종합복지관 프로그램 보조 자원봉사자를 모집합니다 ,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-26 2019-12-19
3,인천광역시 동구,37.47318,126.6378312, 미용봉사구함,아가페요양원,대한민국 인천광역시 동구 금창동 송림로 24 304호,2019-04-01 2019-12-31
4,인천광역시 동구,37.48153240000001,126.6249159, 물품포장 및 배달 자원봉사 하실분 ,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-08 2019-11-29
5,인천광역시 동구,37.48153240000001,126.6249159, 반찬배달 자원봉사자 하실분 ,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-08 2019-11-28
6,인천광역시 동구,37.48153240000001,126.6249159, 이미용 서비스 자원봉사 하실분,동구한마음종합복지관,대한민국 인천광역시 동구 만석동 30-7,2019-03-08 2019-11-27
7,인천광역시 동구,37.4759849,126.6397112, 이미용 서비스,송림종합사회복지관,대한민국 인천광역시 동구 송림동 송림로43번길 35,2019-02-27 2019-12-31
8,인천광역시 동구,,, 문화공연,행복한효요양원호점,,2019-01-29 2019-12-31
9,인천광역시 동구,37.4771684,126.6522492, 인천광역시의료원 안내봉사 ,인천광역시의료원,대한민국 인천광역시 동구 송림동 37-318,2019-01-23 2019-12-31
10,인천광역시 동구,,, (재)가톨릭아동청소년재단 기 청소년운영위원회 모집,(재)가톨릭아동청소년재단,,2019-02-24 2020-01-26
