,지역,시군구,기관,주소
8,전라남도,여수시,여수우체국,전라남도 여수시 학동 여수우체국 .
9,전라남도,여수시,한국전력공사여수지점,전라남도 여수시 미평동 573-1번지 한국전력공사 여수지점
0,전라남도,여수시,농업기술센터,전라남도 여수시 주동1길 32 여수시농업기술센터
1,전라남도,여수시,덕충동,전라남도 여수시 덕충동 일대
2,전라남도,여수시,문수동,전라남도 여수시 문수동 ..
3,전라남도,여수시,선원동,전라남도 여수시 선원동 .
4,전라남도,여수시,여수경찰서,전라남도 여수시 하멜로 2 여수경찰서
5,전라남도,여수시,여수고용센터,전라남도 여수시 웅천북로 33 여수고용노동지청
6,전라남도,여수시,여수시청 지역경제과,전라남도 여수시 시청로 1 지역경제과
7,전라남도,여수시,월래동,전라남도 여수시 학동 여수시청1청사 -
8,전라남도,여수시,해산동,전라남도 여수시 해산동 .
9,전라남도,여수시,해양수산청,전라남도 여수시 여서동 여수시청제2청사 222
0,전라남도,여수시,여도중학교,전라남도 여수시 상암로 7 (봉계동)
1,전라남도,여수시,여수고용노동지청 여수고용센터,전라남도 여수시 웅천북로 33 (웅천동)
2,전라남도,여수시,여수시건강가정지원센터,전라남도 여수시 좌수영로 369-1 여성문화회관
3,전라남도,여수시,여수시동부도시보건지소,"전라남도 여수시 동문로 99 (공화동, 동부도시보건지소)"
4,전라남도,여수시,웅천중학교,전라남도 여수시 웅천북로 24 (웅천동)
5,전라남도,여수시,전남스마트쉼센터,전라남도 여수시 봉강2길 27 전남스마트쉼센터
6,전라남도,여수시,충무동,전라남도 여수시 연등1길 26 .
7,전라남도,여수시,충무동주민센터,전라남도 여수시 연등1길 26 충무동주민센터
8,전라남도,여수시,화양중학교,전라남도 여수시 중촌1길 58-11 화양중학교
9,전라남도,여수시,화태초등학교,전라남도 여수시 마족길 5 (남면)
0,전라남도,여수시,도원초등학교,전라남도 여수시 선원4길 38 도원초등학교
1,전라남도,여수시,돌산초등학교,전라남도 여수시 돌산로 1184 돌산 초등학교
2,전라남도,여수시,문화예술과,전라남도 여수시  시청로 1 여수시청 문화예술과
3,전라남도,여수시,미평시립어린이집,전라남도 여수시 좌수영로 369-3
4,전라남도,여수시,봉덕초등학교,전라남도 여수시 죽포1길 21-16 봉덕 초등학교
5,전라남도,여수시,소라면사무소,전라남도 여수시 소라면 덕양로 389 소라면사무소
6,전라남도,여수시,소호초등학교,전라남도 여수시 소호로 499
7,전라남도,여수시,여수석유화학고등학교,전라남도 여수시 대통1길 45 여수전자화학고등학교
8,전라남도,여수시,율촌초등학교,전라남도 여수시 율촌초교길 7 율촌초등학교
9,전라남도,여수시,종고초등학교,전라남도 여수시 공화북6길 52 종고초등학교 (덕충동)
0,전라남도,여수시,거문중학교,전라남도 여수시 삼산면 덕흥1길 30
1,전라남도,여수시,문수초등학교,전라남도 여수시 허문정1길 48-5 문수초등학교
2,전라남도,여수시,상암초등학교,전라남도 여수시 상암로 625 상암초등학교
3,전라남도,여수시,신기초등학교,전라남도 여수시 여천체육공원길 24 신기초등학교
4,전라남도,여수시,쌍봉초등학교,전라남도 여수시 흥국로 47 쌍봉초등학교
5,전라남도,여수시,여수시립웅천어린이집,전라남도 여수시 웅천중앙로 54 (웅천동)
6,전라남도,여수시,여천중학교,전라남도 여수시 선원동 135 여천중학교
7,전라남도,여수시,웅천초등학교,전라남도 여수시 웅천중앙로 61 웅천초등학교
8,전라남도,여수시,전남대학교여수시생활과학교실,전라남도 여수시 대학로 50 전남대학교 여수캠퍼스 교양관 101호
9,전라남도,여수시,좌수영초등학교,전라남도 여수시 여문2로 50 좌수영초등학교
0,전라남도,여수시,민주평화통일자문회의 여수시협의회,전라남도 여수시 여문2로 124 문수청사
1,전라남도,여수시,백초초등학교,전라남도 여수시 돌산로 3560-10 백초초등학교
2,전라남도,여수시,시립여천어린이집,전라남도 여수시 무선1길 8 시립여천어린이집
3,전라남도,여수시,여수동초등학교,전라남도 여수시 진남로 151 동초등학교
4,전라남도,여수시,여수여자중학교,전라남도 여수시 관문1길 29 여수여자중학교
5,전라남도,여수시,외국인주민종합지원센터,전라남도 여수시  새터로 33 외국인주민종합지원센터
6,전라남도,여수시,중앙여자고등학교,전라남도 여수시 덕충6길 79 중앙여자고등학교
7,전라남도,여수시,진남초등학교,전라남도 여수시 좌수영로 131 진남초등학교
8,전라남도,여수시,한국공항공사여수지사,전라남도 여수시 여순로 386 한국공항공사 여수지사
9,전라남도,여수시,화정초등학교,전라남도 여수시 개도화산길 50 화정초등학교
0,전라남도,여수시,공립여수노인전문요양병원,전라남도 여수시  둔덕5길 29 여수시 노인전문요양병원
1,전라남도,여수시,무선중학교,전라남도 여수시 화장동 848번지
2,전라남도,여수시,미평초등학교,전라남도 여수시 미평동 580번지
3,전라남도,여수시,성산초등학교,전라남도 여수시  대통1길  13 성산초등학교
4,전라남도,여수시,안산중학교,전라남도 여수시 안산동 714번지
5,전라남도,여수시,여수시 세무과,전라남도 여수시  시청로 1 세무과
6,전라남도,여수시,여수시보건소,전라남도 여수시  시청서4길 47 여수시 보건소
7,전라남도,여수시,전남대학교여수캠퍼스,전라남도 여수시 둔덕동 전남대학교여수캠퍼스 .
8,전라남도,여수시,중부보건지원과,전라남도 여수시  장군산길 7 여수시보건소(중부보건지소)
9,전라남도,여수시,평생학습관,전라남도 여수시 오림동 진남체육공원 내 스포츠센터 2층
0,전라남도,여수시,무선초등학교,전라남도 여수시 화장동 776
1,전라남도,여수시,수도행정과,전라남도 여수시 돌산읍 강남로 31 여수시청 돌산청사
2,전라남도,여수시,시전초등학교특수학급반,전남 여수시 신기동 136
3,전라남도,여수시,여서동주민자치센터,전라남도 여수시 여서동 381
4,전라남도,여수시,여수시립묘도어린이집,전라남도 여수시 묘도1길 64 (묘도동)
5,전라남도,여수시,여수시장애인국민체육센터,전라남도 여수시 진남체육관길 74 (오림동)
6,전라남도,여수시,여수여명학교,전라남도 여수시 소라면 화양로 1965 여수여명학교
7,전라남도,여수시,여수중학교,전라남도 여수시 공화북4길 19-1 (공화동)
8,전라남도,여수시,전남학생교육문화회관,전라남도 여수시 화장동 945
9,전라남도,여수시,화태보건진료소,전라남도 여수시 남면 화태리 204-10
0,전라남도,여수시,2012여수세계박람회재단,전라남도 여수시  박람회길 1 국제관 B동 2층 사업운영부
1,전라남도,여수시,롯데첨단소재사택도서관,전라남도 여수시 시전1길 24 (신기동)
2,전라남도,여수시,아이와엄마작은도서관,전라남도 여수시 남산북9길 28
3,전라남도,여수시,아주타운작은도서관,전라남도 여수시 봉계동 아주타운
4,전라남도,여수시,여수시립 수정어린이집,전라남도 여수시  수정2길 11 여수시립 수정어린이집
5,전라남도,여수시,여수시립돌산도서관,전라남도 여수시 강남해안로 129 여수시립돌산도서관
6,전라남도,여수시,중앙 작은 도서관,전라남도 여수시  쌍봉로 20 여천중앙교회 중앙 작은 도서관
7,전라남도,여수시,중앙작은도서관,전라남도 여수시  쌍봉로 20 여천중앙교회
8,전라남도,여수시,책이랑 나랑 작은도서관,전라남도 여수시 봉계동  대광오투빌 관리소 2층
9,전라남도,여수시,흥국사,전라남도 여수시 흥국사길 160 .
0,전라남도,여수시,꿈꾸는영어전문작은도서관,전라남도 여수시 문수동 825
1,전라남도,여수시,로얄골드빌 작은도서관,전라남도 여수시  좌수영로 682-34 로얄골드빌아파트 관리동 2층
2,전라남도,여수시,성산초등학교전자도서관,전라남도 여수시 대통1길 13 성산초등학교
3,전라남도,여수시,씨티작은도서관,전라남도 여수시 선소로 122
4,전라남도,여수시,여수시립도서관,전남 여수시 학동 65
5,전라남도,여수시,여수시립소라도서관,전라남도 여수시 소라면 덕양리 892
6,전라남도,여수시,여수시청소년수련관,전라남도 여수시 학동서4길 58 여수시 청소년 수련관
7,전라남도,여수시,예울마루,전라남도 여수시 시전동 1003
8,전라남도,여수시,율촌면연화마을,전라남도 여수시 율촌면 -
9,전라남도,여수시,학마을작은도서관,전라남도 여수시 무선로 50 신동아파밀리에아파트 (학동)
0,전라남도,여수시,광림동복지회관,전라남도 여수시 광무동 659-26
1,전라남도,여수시,여수시EXPO홍보관,전라남도 여수시 수정동 -
2,전라남도,여수시,여수시립현암도서관,전라남도 여수시 덕충동 산117-8
3,전라남도,여수시,여수시청소년성문화센터,전라남도 여수시 학동 65번지 여수시청소년수련관 2층
4,전라남도,여수시,여수율촌도서관,전라남도 여수시 율촌면 조화리 65-1
5,전라남도,여수시,제일모직사택도서관,전라남도 여수시 신기동 130
6,전라남도,여수시,진남문예회관,전라남도 여수시 광무동 42-4
7,전라남도,여수시,충무동관내,전라남도 여수시 충무동 관내
8,전라남도,여수시,한려작은도서관,전라남도 여수시 둔덕동 한려아파트 관리사무소 2층 한려작은도서관
9,전라남도,여수시,희망도서관,전라남도 여수시 화장동 무선주공 3단지 내
0,전라남도,여수시,경호보건진료소,전라남도 여수시 경호동 482-1
1,전라남도,여수시,미루노인복지센터,전라남도 여수시 흥국로 46
2,전라남도,여수시,여성문화회관,전라남도 여수시 미평동 여성문화회관
3,전라남도,여수시,여수시립나진어린이집,전라남도 여수시 화양면 나진길 16-26
4,전라남도,여수시,여수시청소년문화의집,전라남도 여수시 미평남1길 5 청소년문화의집
5,전라남도,여수시,여수청년예술단,전라남도 여수시 새터로 86 (신기동)
6,전라남도,여수시,여천역,전라남도 여수시 여천동 903-12
7,전라남도,여수시,여행하다,전라남도 여수시 관문서1길 2-4 (관문동)
8,전라남도,여수시,원앙작은도서관,전라남도 여수시 여문1로 90 원앙아파트 관리동 3층
9,전라남도,여수시,환경도서관,전라남도 여수시 문수동 169
0,전라남도,여수시,(사)여수시민복지포럼,전라남도 여수시 무선중앙로 41-1 2층(선원동)
1,전라남도,여수시,(사)한국문화예술산업진흥회,전라남도 여수시 흥국로 67 2층
2,전라남도,여수시,(사)한국신체장애인복지회여수지부,전라남도 여수시 성산로 46 1층(화장동)
3,전라남도,여수시,갤러리노마드,전라남도 여수시 신기남2길 20-1 (신기동)
4,전라남도,여수시,사)신명사회복지연구개발원,전라남도 여수시 여서로 118-10 (문수동)
5,전라남도,여수시,사)한국연극협회전라남도지회,전라남도 여수시 흥국로 67 3층(신기동)
6,전라남도,여수시,여수시농구협회,전라남도 여수시 화산로 28 1층(화장동)
7,전라남도,여수시,여수시새마을회,전라남도 여수시 장성마을길 5 4층 새마을회관
8,전라남도,여수시,여수자전거연맹,전라남도 여수시 진남체육관길 74 (오림동)
9,전라남도,여수시,여수진남상가상인회,전라남도 여수시 통제영2길 12 (교동)
0,전라남도,여수시,LH행복꿈터 새빛지역아동센터,전라남도 여수시 소라면 덕양로 97-9 죽림휴먼시아 1단지내
1,전라남도,여수시,사)여수진남거북선축제보존회,전라남도 여수시 진남로 85 (군자동)
2,전라남도,여수시,사)한국신장장애인협회전남협회여수지부,전라남도 여수시 신기남3길 19-1 2층
3,전라남도,여수시,여수남자단기청소년쉼터,전라남도 여수시 대교로 51 여수남자단기청소년쉼터
4,전라남도,여수시,여수시(예비)사회적기업협의회,전라남도 여수시 시청서4길 48-1 (학동)
5,전라남도,여수시,여수시배구협회,전라남도 여수시 진남체육관길 74 (오림동)
6,전라남도,여수시,여수시청소년상담복지센터,전라남도 여수시  고소4길 6-4 청소년지원센타
7,전라남도,여수시,여수지속가능발전협의회,전라남도 여수시 둔덕2길 6-11 (미평동)
8,전라남도,여수시,자연보호중앙연맹여수시협의회,전라남도 여수시 선소로 126 (신기동)
9,전라남도,여수시,환경공해추방운동청소년선도육성호남본부,전라남도 여수시 미평로 55 2층
0,전라남도,여수시,(사)한국청소년육성회여수지구회,전라남도 여수시 이순신광장로 200-1 동문치안센터 (사)한국청소년육성회 여수지구회
1,전라남도,여수시,놀이로여는세상,"전라남도 여수시 좌수영로 682-26 102동 505호(봉계동, 신동아아파트)"
2,전라남도,여수시,동그라미이주민지원센터,전라남도 여수시 여서동6길 3-11
3,전라남도,여수시,바르게살기운동전라남도여수시협의회,전라남도 여수시 가곡길 70 (선원동)
4,전라남도,여수시,사)해병대여수시전우회,전라남도 여수시 선소로 93 여수흥국체육관
5,전라남도,여수시,사회복지법인소라어린이집,전라남도 여수시 소라면 조산로 286 사무실
6,전라남도,여수시,신화아파트,전라남도 여수시 선소로 72-28 신화아파트 -
7,전라남도,여수시,여수신문,전라남도 여수시 도원로 157 동강빌딩302호
8,전라남도,여수시,여수천우어린이집,전라남도 여수시 신기남3길 11 (신기동)
9,전라남도,여수시,청해다문화센터,전라남도 여수시 새터로 3 (신기동)
0,전라남도,여수시,(사)민족미술인협회여수지부,전라남도 여수시 광무5길 3 6 광무동 2층
1,전라남도,여수시,(사)여수시새마을회,전라남도 여수시 장성마을길 5 4층
2,전라남도,여수시,대한적십자사,서울특별시 중구 소파로 145 대한적십자 신관동
3,전라남도,여수시,사)자연보호중앙연맹전라남도협의회,전라남도 여수시 당산1길 22 사)자연보호중앙연맹전라남도협의회
4,전라남도,여수시,여수국제범선축제위원회,전라남도 여수시  장성1길 10-1 2층
5,전라남도,여수시,여수시생활체육회,전라남도 여수시 오림동 123번지 진남경기장 내 스포츠센타 1층 생활체육회
6,전라남도,여수시,전남하나센터여수지소,전라남도 여수시 화산로 13 (화장동)
7,전라남도,여수시,한국장애경제인협회여수시지부,전라남도 여수시 국동 660-11
8,전라남도,여수시,한국해양구조협회전남동부지부,전라남도 여수시 문수로 111 (여수해양경찰서내) 한국해양구조협회
9,전라남도,여수시,한국해양소년단 전남동부연맹,전라남도 여수시 화양면 524-2
0,전라남도,여수시,(사)한국부인회여수시지회,전라남도 여수시 흥국로 25 쌍봉동주민센터
1,전라남도,여수시,(사)한국척수장애인협회여수시지회,전라남도 여수시 여문2로 15 문수주공상가104호
2,전라남도,여수시,사)내일을여는멋진여성여수시지회,전라남도 여수시 만성로 173 나동 2층 (사)내일을여는멋진여성여수시지회
3,전라남도,여수시,여수경제정의실천시민연합,전라남도 여수시 새터로 106 -1
4,전라남도,여수시,여수생활문화연대,전라남도 여수시 신기북2길 5 여수생활문화연대
5,전라남도,여수시,여수시민협,전라남도 여수시 망마로 57 3층
6,전라남도,여수시,여수지역사회연구소,전라남도 여수시 공화북2길 6 여수지역사회연구소
7,전라남도,여수시,여수한방병원,전라남도 여수시 봉산남8길 11 --
8,전라남도,여수시,여천제일교회,전라남도 여수시 무선3길 23 (선원동)
9,전라남도,여수시,재단법인지에스칼텍스재단에울마루,전라남도 여수시 예울마루로 100 (시전동)
0,전라남도,여수시,(사)전남농아인협회여수시지부,전남 여수시 충무동 624-9 동아빌딩 3층
1,전라남도,여수시,새맘길심리치료교육센터,전남 여수시 안산동 729-9
2,전라남도,여수시,송광행복타운,전라남도 여수시 장전길 84-31 송광행복타운
3,전라남도,여수시,쌍봉종합사회복지관,전라남도 여수시 학동서4길 58 20 쌍봉종합사회복지관
4,전라남도,여수시,아름다운가게여서점,전라남도 여수시 문수로 112 아름다운가게 여수여서점
5,전라남도,여수시,여수다문화복지원,전남 여수시 관문동 870-1
6,전라남도,여수시,여수시노인복지관,전라남도 여수시 학동서4길 58 여수시 노인복지회관
7,전라남도,여수시,여수장애인자립생활센터,전남 여수시 신기동 59~119 103-8번지
8,전라남도,여수시,여수환경운동연합,전남 여수시 신기동 20-9
9,전라남도,여수시,초록우산어린이재단전남지역본부,전라남도 여수시 시청동1길 30 3층
0,전라남도,여수시,(사)안전생활실천시민연합,전라남도 여수시 신기동 59-8번지 3층 주승용의원 사무실
1,전라남도,여수시,(사)전남여성인권지원센터,전라남도 여수시 봉강동 37
2,전라남도,여수시,개도노인대학,전라남도 여수시 화정면 개도리 506
3,전라남도,여수시,늘푸른청소년방과후아카데미,전라남도 여수시 공화동 715-2
4,전라남도,여수시,소라종합사회복지관,전라남도 여수시 덕양로 414
5,전라남도,여수시,여수상공회의소,전라남도 여수시 광무동 119-1
6,전라남도,여수시,여수시지역사회복지협의체,전라남도 여수시 시전동 109(망마경기장내)
7,전라남도,여수시,여수청소년지원센터,전라남도 여수시 고소4길 6 -4 청소년지원센타
8,전라남도,여수시,영락교회,전라남도 여수시 봉강동 471
9,전라남도,여수시,은현교회무료급식소,전라남도 여수시 여서동 242
0,전라남도,여수시,동산동카톨릭맹인선교회,전라남도 여수시 공화동 929
1,전라남도,여수시,여수YMCA,전라남도 여수시 광무동 916-12
2,전라남도,여수시,여수YMCA시민중계실,전라남도 여수시 광무동 916-12 YMCA시민중계실
3,전라남도,여수시,여수YWCA,전남 여수시 공화동 715-2
4,전라남도,여수시,여수노인복지관,전라남도 여수시 학동 65
5,전라남도,여수시,여수성폭력상담소,전라남도 여수시 교동 611-6 구교동사무소 2층
6,전라남도,여수시,여수시장애인종합복지관,전라남도 여수시 만성로 173 여수시장애인종합복지관
7,전라남도,여수시,여수외국인노동자센터,전라남도 여수시 국동 .
8,전라남도,여수시,여수장애인부모회,전라남도 여수시 학동 76-7
9,전라남도,여수시,지체장애인협회여수지회,전라남도 여수시 미평동 183-1
0,전라남도,여수시,(사)광양만권환경연구소,전라남도 여수시 화치동 중소기업단지 011-05-0012
1,전라남도,여수시,동인요양병원,전라남도 여수시 문수동 49-4
2,전라남도,여수시,성결교회,전라남도 여수시 문수동 522
3,전라남도,여수시,여수연합의원,전라남도 여수시 여서동 490-8
4,전라남도,여수시,여천제일노인대학,전라남도 여수시 선원동 1311-1
5,전라남도,여수시,전남농아인협회,전라남도 여수시 충무동 624-9
6,전라남도,여수시,전남밀알선교단,전라남도 여수시 신기동 34-4
7,전라남도,여수시,천주교선원동성당,전라남도 여수시 선원동 145-3
8,전라남도,여수시,한국장애인문화전라남도협회 여수시지부,전라남도 여수시 신기남3길 8-3 (신기동)
9,전라남도,여수시,헌혈의집,전라남도 여수시 학동 여수시청1청사 -
0,전라남도,여수시,고엽제전우회,전라남도 여수시 교동 611-6
1,전라남도,여수시,동광노인대학,전라남도 여수시 공화동 698-7
2,전라남도,여수시,성심병원,전라남도 여수시 둔덕동 471-77
3,전라남도,여수시,여수다문화가정복지센터,전라남도 여수시 서교동 .
4,전라남도,여수시,여수시문화원,전라남도 여수시 종화동 588
5,전라남도,여수시,여수여성상담센터,전라남도 여수시 공화동 715-2번지 3층
6,전라남도,여수시,여천영광교회,전라남도 여수시 학동 53번지 영광교회
7,전라남도,여수시,외국인근로자문화센터여수지부,전라남도 여수시 국동 37-556
8,전라남도,여수시,중앙노인대학,전라남도 여수시 서교동 905
9,전라남도,여수시,중앙하이츠관리사무소,전라남도 여수시 둔덕동 583
0,전라남도,여수시,국동경남아파트관리사무소,전라남도 여수시 국동 1104
1,전라남도,여수시,대주아파트관리사무소,전라남도 여수시 신월동 1-4
2,전라남도,여수시,문수종합사회복지관,전라남도 여수시 여문2로 11 - 10  (문수동)
3,전라남도,여수시,석창교회,전라남도 여수시 봉계동 11
4,전라남도,여수시,여수미평사회복지관,전라남도 여수시 미평로 77 -1 (미평동)
5,전라남도,여수시,여수시니어클럽,전라남도 여수시 학동 65
6,전라남도,여수시,여수시민자활후견기관,전라남도 여수시 고소동 636-4
7,전라남도,여수시,여수중앙교회,전라남도 여수시 서교동 905
8,전라남도,여수시,전남여수지역자활센터,전라남도 여수시 공화북1길 8 (공화동)
9,전라남도,여수시,흥화아파트관리사무소,전라남도 여수시 문수동 675-1 흥화아파트 관리사무소
0,전라남도,여수시,(사)전국야학협의회여수지부 상록배움터,전라남도 여수시 여서로 156 (여서동)
1,전라남도,여수시,동여수노인복지관,전라남도 여수시 국동5길 3 동여수노인복지관
2,전라남도,여수시,라르쉬장애인자립생활센터,전라남도 여수시 화산1길 16-7 (화장동)
3,전라남도,여수시,신기부영작은도서관,전라남도 여수시 망마로 54 상가1동 4층 3호(신기동)
4,전라남도,여수시,여성긴급전화전남1366,전라남도 여수시 학동 182-14
5,전라남도,여수시,여수경실련,"전라남도 여수시 새터로 106-1 (2층,신기동)"
6,전라남도,여수시,웅천지웰작은도서관,"전라남도 여수시 예울마루로 30 (웅천동, 107동 1층)"
7,전라남도,여수시,전남지체장애인협회여수시지회,전라남도 여수시 미평동 183-1번지
8,전라남도,여수시,한국걸스카우트전남연맹여수지구연합회,전라남도 여수시 학동 24-13
9,전라남도,여수시,한국시각장애인연합회전남지부여수지회,전라남도 여수시 흙산로 36-4 (관문동)
0,전라남도,여수시,꿈동산어린이집,전라남도 여수시 율촌면 동산개길 19-3
1,전라남도,여수시,꿈을키우는 작은도서관,"전라남도 여수시 양지1길 5 (미평동,선경아파트)"
2,전라남도,여수시,다비다노인요양원,전라남도 여수시 돌산읍 돌산로 2010-20 .
3,전라남도,여수시,미루노인복지센터,전라남도 여수시 흥국로 46 (학동)
4,전라남도,여수시,아름다운가게 여수학동점,전라남도 여수시 학동 50-2번지 2층 아름다운가게
5,전라남도,여수시,여수이주여성지원센터,전라남도 여수시 허문정2길 7
6,전라남도,여수시,우리노리협동조합,전라남도 여수시 신기남2길 20-1 (신기동)
7,전라남도,여수시,원광복지센터,전라남도 여수시 충무로 88 (충무동)
8,전라남도,여수시,월계원,전라남도 여수시 연등8길 17-1 (연등동)
9,전라남도,여수시,호산나노인복지센터,전라남도 여수시 율촌면 동산개길 40
0,전라남도,여수시,다복요양원,전라남도 여수시 화양면 화양로 1451-4 .
1,전라남도,여수시,동여수큰사랑데이케어센터,전라남도 여수시 신월로 592 (신월동)
2,전라남도,여수시,미소노인복지센터,전라남도 여수시 문수로 5 안산빌딩 2층 미소노인복지센터(문수동)
