,지역,시군구,기관,주소
0,경기도,화성시,남양읍사무소,경기도 화성시 남양읍 남양성지로 192-5
1,경기도,화성시,동탄5동행정복지센터,"경기도 화성시 동탄순환대로 686 2층 동탄5동행정복지센터(영천동,삼우메디타워)"
2,경기도,화성시,시립서봉제1어린이집,경기도 화성시 향남읍 상신하길로356번길 15 시립서봉제1 어린이집
3,경기도,화성시,장안장애아동재활센터,경기도 화성시 장안면 포승장안로 1219 2층 장안장애아동재활센터
4,경기도,화성시,화성시농구협회,경기도 화성시 병점동로 126 국화빌딩 305호
5,경기도,화성시,화성시자원봉사센터(동탄3동),경기도 화성시 향남읍 행정중앙1로 30 자원봉사센터
6,경기도,화성시,화성시지역개발사업소 공원관리과,경기도 화성시 향남읍 향남로 470 화성종합경기타운 지역개발사업소 공원관리과(에코스쿨(공원과) 031-369-4403)
7,경기도,화성시,화성시청 건축과,경기도 화성시 남양읍 시청로 159 화성시청 건축과
8,경기도,화성시,화성시청 아동보육과,경기도 화성시 남양읍 시청로 155 314호 아동보육과
9,경기도,화성시,화성시축구협회,경기도 화성시 병점동로 126 국화빌딩 205호
0,경기도,화성시,경기도 도우미견나눔센터,경기도 화성시 마도면 마도공단로1길 181-15
1,경기도,화성시,병점1동주민센터,경기도 화성시 경기대로1010번길 11
2,경기도,화성시,정남면사무소,경기도 화성시 정남면 서봉로 998
3,경기도,화성시,화성매송면사무소,경기도 화성시 매송면 매송로 43
4,경기도,화성시,화성시 기배동 주민센터,경기도 화성시 기안남로 62
5,경기도,화성시,화성시드림스타트(동부),경기도 화성시 여울로2길 33 나래울 재활동 2층
6,경기도,화성시,화성시드림스타트센터(남부),경기도 화성시 향남읍 향남로 470 화성종합경기타운 내 1층
7,경기도,화성시,화성시자원봉사센터(봉담읍V캠프),경기도 화성시 봉담읍 샘마을1길 8-4 봉담읍 봉사단
8,경기도,화성시,화성시자원봉사센터(우정읍V-캠프),경기도 화성시 우정읍 쌍봉로 109-14 우정읍 V-캠프
9,경기도,화성시,화성시지역개발사업소,경기도 화성시 향남읍 향남로 470 화성시지역개발사업소 공원과
0,경기도,화성시,동탄1동주민센터,경기도 화성시 동탄반석로 195
1,경기도,화성시,동탄출장소,경기도 화성시 동탄대로 537 2층 라스플로레스 동탄출장소 총무과
2,경기도,화성시,매송면사무소,경기도 화성시 매송면 매송로 43
3,경기도,화성시,병점2동사무소,경기도 화성시 병점3로 99
4,경기도,화성시,우리꽃식물원,경기도 화성시 3.1만세로 777-17 (매곡리179-18)
5,경기도,화성시,우정읍사무소,경기도 화성시 우정읍 쌍봉로 109-14
6,경기도,화성시,장안면사무소,경기도 화성시 장안면 포승장안로 1460-7
7,경기도,화성시,향남읍사무소,경기도 화성시 향남읍 발안로 89 향남읍사무소
8,경기도,화성시,화성고용센터,경기도 화성시 봉담읍 동화길 85 이원타워 7층
9,경기도,화성시,화성팔탄면사무소,경기도 화성시 팔탄면 구장길 14
0,경기도,화성시,동탄2동주민센터,경기도 화성시 동탄반석로 87
1,경기도,화성시,봉담읍사무소,경기도 화성시 봉담읍 샘마을1길 7
2,경기도,화성시,사랑마을요양원,경기도 화성시 매송면 송숙로 243-21
3,경기도,화성시,진안동주민센터,경기도 화성시 병점4로 34
4,경기도,화성시,참사랑의집(화성),경기도 화성시 장안면 소개무골길 61-4
5,경기도,화성시,화성동부출장소,경기도 화성시 병점3로 23
6,경기도,화성시,화성서신면사무소,경기도 화성시 서신면 궁평항로 1702
7,경기도,화성시,화성시남부노인복지관,경기도 화성시 토성로 37-22
8,경기도,화성시,화성시청,경기도 화성시 남양읍 시청로 159
9,경기도,화성시,화성시청문화유산과,경기도 화성시 남양읍 시청로 159
0,경기도,화성시,동탄3동행정복지센터,경기도 화성시 동탄지성로 151
1,경기도,화성시,반월동주민센터,경기도 화성시 영통로61번길 32
2,경기도,화성시,솔빛유치원,경기도 화성시 동탄중앙로 122 솔빛유치원
3,경기도,화성시,시립봉담제1어린이집,경기도 화성시 봉담읍 상리3길 135 시립봉담제1어린이집
4,경기도,화성시,시립영천제2어린이집,경기도 화성시 동탄대로24가길 27 시립영천제2어린이집
5,경기도,화성시,시립향남5단지어린이집,경기도 화성시 향남읍 행정남로 99-15 시립향남5단지어린이집
6,경기도,화성시,한국자유총연맹 화성시지회,경기도 화성시 남양읍 남양시장로 51 보훈회관 301
7,경기도,화성시,향남유치원,경기도 화성시 향남읍 상신하길로196번길 19 행정실
8,경기도,화성시,화성시청 농식품유통과,경기도 화성시 향남읍 향남로 470 농식품유통과
9,경기도,화성시,화성푸드통합지원센터,경기도 화성시 봉담읍 서봉산길 10 화성푸드통합지원센터
0,경기도,화성시,v-camp,경기도 화성시 남양읍 남양성지로 192-5 남양읍봉사단
1,경기도,화성시,깊은샘유치원,경기도 화성시 향남읍 행정서로2길 21 깊은샘유치원
2,경기도,화성시,노숙인재활시설 성혜원,경기도 화성시 장안면 포승장안로1120번길 46-29 성혜원
3,경기도,화성시,대한노인회,경기도 화성시 향남읍 발안만세길 51 화성시 향남읍 발안만세길 51
4,경기도,화성시,동탄유치원,경기도 화성시 동탄기흥로353번길 17 공립동탄유치원
5,경기도,화성시,무봉유치원,경기도 화성시 동탄치동천로3길 9-7 무봉유치원
6,경기도,화성시,상신초등학교 병설유치원,경기도 화성시 향남읍 손개길 7
7,경기도,화성시,시립나래울어린이집,"경기도 화성시  여울로2길 33 나래울 복합복지타운 내 1,2 층          시립나래울 어린이집"
8,경기도,화성시,시립서부복합어린이집,경기도 화성시 남양읍 시청로 155 모두누림센터 내 시립서부복합어린이집
9,경기도,화성시,화성시자원봉사센터(동탄1동봉사단),경기도 화성시 향남읍 행정중앙1로 30 화성시자원봉사센터
0,경기도,화성시,경기도화성오산교육지원청,경기도 오산시 북삼미로 119 Wee센터
1,경기도,화성시,동탄중앙이음터,경기도 화성시 동탄대로시범길 115 동탄중앙이음터
2,경기도,화성시,시립반송보듬이나눔이어린이집,경기도 화성시  동탄반석로 31
3,경기도,화성시,시립반월뷰파크어린이집,경기도 화성시  동탄원천로 382-37 신동탄에스케이뷰파크 내
4,경기도,화성시,한국농어촌공사 화성수원지사,경기도 수원시 장안구  이목로74번길 38-2
5,경기도,화성시,향남읍 주민자치센터,경기도 화성시 향남읍 발안로 89
6,경기도,화성시,화성동부경찰서,경기도 오산시 동부대로 596 경무과 경무계
7,경기도,화성시,화성시드림스타트(서부),경기도 화성시 남양읍 시청로 155 모두누림센터 204호
8,경기도,화성시,화성시장애인생활이동지원센터,경기도 화성시 향남읍 도이1길 104 협회 및 센터동 101호 생활지원센터
