지역,시군구,기관,주소
전남,전라남도 영암군,영암효요양원,전라남도 영암군 덕진면 백운선로1
전남,전라남도 영암군,월출요양원,전라남도 영암군 영암읍 천황사로136
전남,전라남도 영암군,덕진지역아동센터,전라남도 영암군 덕진면 예향로1730
전남,전라남도 영암군,행복나눔효요양원,전라남도 영암군 시종면 마한로1151-2
전남,전라남도 영암군,소정원,전라남도 영암군 삼호읍 저두길65-7
전남,전라남도 영암군,영암자립센터,전남 영암군 삼호읍 녹색로 1117-129영암자립센터
전남,전라남도 영암군,무지개지역아동센터,전라남도 영암군 삼호읍 대불주거2로 33무지개지역아동센터
전남,전라남도 영암군,삼호소규모노인종합센터,전남 영암군 삼호읍용앙리 291
전남,전라남도 영암군,미암지역아동센터,전남 영암군 미암면 비래길 14-1.
전남,전라남도 영암군,영암노인전문요양원,전남 영암군 덕진면노송리 963-3
전남,전라남도 영암군,영암효요양병원,전남 영암군 덕진면 덕진리308
전남,전라남도 영암군,우리마을노인복지센터,전남 영암군 삼호읍 용당리995-15
전남,전라남도 영암군,삼호실로암어린이집,전남 영암군 삼호읍 산호리1367
전남,전라남도 영암군,영암경로복지회,전라남도 영암군 신북면 원월평길8
전남,전라남도 영암군,행복한가정상담센터,전라남도 영암군 삼호읍 녹색로1113번지 세한대학교 정보관 1층 8110호
전남,전라남도 영암군,영암군다문화가족지원센터,전라남도 영암군 삼호읍용앙리 241-6 삼호종합복지회관 2층
전남,전라남도 영암군,소로전문요양원,전남 영암군 영암읍 수양남춘동길 29-7사회복지법인 소로원 (소로전문요양원)
전남,전라남도 영암군,(의)삼선의료재단 영암병원,전라남도 영암군 영암읍 오리정길 8영암병원
전남,전라남도 영암군,영암지역자활센터,전라남도 영암군 새동네길22-1
전남,전라남도 영암군,사랑의 집,전남 영암군 서호면 엄길리 261-2번지
전남,전라남도 영암군,목포광명원,전남 영암군 삼호면 산호리 442-3
전남,전라남도 영암군,영애원,전남 영암군 영암읍 회문리 135
