지역,시군구,기관,주소
경기,경기도 수원시 장안구,사회복지법인 바다의별,경기 수원시 장안구 장안로458번길 138 (이목동)바다의별
경기,경기도 수원시 장안구,경기도노인보호전문기관,경기 수원시 장안구 경수대로 1150 (파장동)311호
경기,경기도 수원시 장안구,수원YWCA요양원,경기 수원시 장안구 정자천로134번길 34 (정자동)3층
경기,경기도 수원시 장안구,해뜨는집,경기 수원시 장안구 수성로275번길 130 (정자동)-
경기,경기도 수원시 장안구,(재)한국마약퇴치운동본부 경기도지부,경기 수원시 장안구 장안로448번길 17-3 (이목동)2층 (이목동)
경기,경기도 수원시 장안구,춤추는 헬렌켈러(주),경기 수원시 장안구 경수대로994번길 33-8 (송죽동)4층
경기,경기도 수원시 장안구,수원아동보호전문기관,경기 수원시 장안구 수원천로392번길 19 (연무동)구 연무동주민센터 자리
경기,경기도 수원시 장안구,성심실버케어,경기도 수원시 장안구 이목동65-2
경기,경기도 수원시 장안구,감천장양로원,경기도 수원시 장안구 광교산로22  감천장양로원
경기,경기도 수원시 장안구,몬띠의집,"경기도 수원시 장안구 천천동 정자로19번길18, 일성아파트 502-104"
경기,경기도 수원시 장안구,늘푸른요양원,"경기도 수원시 장안구 정자동 송정로96, 2층,4층"
경기,경기도 수원시 장안구,밤밭노인복지관,경기도 수원시 장안구 상률로 53 (율전동)밤밭노인복지관
경기,경기도 수원시 장안구,월드비전 경기지부,경기도 수원시 장안구 정자동 송정로 96.
경기,경기도 수원시 장안구,은혜요양원,"경기도 수원시 장안구 파장로82번길16 201 (파장동, 외2필지동영빌딩2층)"
경기,경기도 수원시 장안구,사)작은행동 한사랑,경기도 수원시 장안구 영화동  400-9
경기,경기도 수원시 장안구,광교지역아동센터,경기도 수원시 장안구 연무동  229-24 2층
경기,경기도 수원시 장안구,나섬의집,경기도 수원시 장안구 천천동 신안한일아파트106-102
경기,경기도 수원시 장안구,수원밀알사랑터,"경기도 수원시 장안구 창훈로57-11,510호(연무동,목화아파트)"
경기,경기도 수원시 장안구,경기도정신건강증진센터,경기도 수원시 장안구 정자동  경기도의료원 2층
경기,경기도 수원시 장안구,(사)한국농아인협회 경기도협회 수원시지회,경기도 수원시 권선구 호매실로 211 (호매실동)수원시장애인복지센터 2층
경기,경기도 수원시 장안구,경기도지체장애인협회,경기도 수원시 장안구 송죽동380-10
경기,경기도 수원시 장안구,북수원장애인주간보호시설,경기 수원시 장안구 파장동 472-5
경기,경기도 수원시 장안구,수원YWCA소규모요양시설,경기 수원시 장안구 정자동 889-2 3층
경기,경기도 수원시 장안구,온누리지역아동센터,경기 수원시 장안구 송죽동 444-2
경기,경기도 수원시 장안구,행복한1318지역아동센터,경기 수원시 장안구 영화동 403-11 3층
경기,경기도 수원시 장안구,수원시정자동장애인주간보호시설,경기도 수원시 장안구 수성로245번길 86수원시정자동장애인주간보호시설
경기,경기도 수원시 장안구,미리암그룹홈,경기 수원시 장안구 조원동 장안구 경수대로 847번길30(조원동)
경기,경기도 수원시 장안구,무봉요양원,경기 수원시 장안구 연무동 256-2
