지역,시군구,기관,주소
경기,경기도 의정부시,재활플러스주간보호센터,경기 의정부시 오목로205번길 1 (민락동)예스타워 505호
경기,경기도 의정부시,의정부시희망회복일시보호소,경기 의정부시 동일로711번길 41-2 (금오동)의정부시희망회복일시보호소
경기,경기도 의정부시,사임당요양원,경기 의정부시 오목로205번길 61 (민락동)4층
경기,경기도 의정부시,클나무지역아동센터,경기 의정부시 충의로57번길 25 (용현동)동남상가 2층
경기,경기도 의정부시,바름터,경기도 의정부시 오목로225번길 162 (민락동)민락시티프라자 504호
경기,경기도 의정부시,늘푸른요양원,경기도 의정부시 오목로35번길 47-9 (용현동)늘푸른요양원
경기,경기도 의정부시,A+행복돌봄데이케어,경기도 의정부시 청사로5번길 8-17 (신곡동)
경기,경기도 의정부시,늘예랑요양원,경기도 의정부시 청사로5번길 8-17 (신곡동)704
경기,경기도 의정부시,의정부시 장애인가족지원센터,경기도 의정부시 금오로109번길 5-5 (금오동)1층
경기,경기도 의정부시,시온의집 요양원,경기도 의정부시 시민로387번길 59 (용현동)4층
경기,경기도 의정부시,늘예랑요양원(2),경기도 의정부시 장곡로628번길 22 (신곡동)삼성플러스 8층
경기,경기도 의정부시,의정부소망노인요양원,경기도 의정부시 송산로1181번길 70-41 (용현동)의정부소망노인요양원
경기,경기도 의정부시,명품요양원,경기도 의정부시 송산로1161번길 130 (용현동)
경기,경기도 의정부시,나눔의샘평안노인요양공동생활가정,경기도 의정부시 부용로214번길 26 (신곡동)
경기,경기도 의정부시,늘예랑요양원(3),"경기도 의정부시 장곡로626, 금오종합상가B동"
경기,경기도 의정부시,송화의료재단 조은요양병원,경기도 의정부시 용현로105번길45-14
경기,경기도 의정부시,노블레스요양원,경기도 의정부시 송산로1181번길107-6
경기,경기도 의정부시,휴마루시니어타운,경기도 의정부시 오목로35번길25-25
경기,경기도 의정부시,성모요양원,경기도 의정부시 태평로207
경기,경기도 의정부시,샘솟는공동체,경기도 의정부시 용현동 용민로26번길33 101호
경기,경기도 의정부시,밀알의집,경기도 의정부시 체육로 224 (녹양동)4층
경기,경기도 의정부시,시온요양원,"경기도 의정부시 신곡동 장곡로628번길22, 501호"
경기,경기도 의정부시,해맑은지역아동센터,"경기 의정부시 녹양로 86-15 (녹양동, 현대아파트) 현대@102/103"
경기,경기도 의정부시,의정부시니어클럽,경기도 의정부시 신곡동 장곡로476
경기,경기도 의정부시,꿈이있는땅,경기도 의정부시 비우로49번길 6 (녹양동)1층 꿈이있는땅
경기,경기도 의정부시,무지개지역아동센터,"경기도 의정부시 거북로4번길29(금오동, ksc@ 상가 3층)"
경기,경기도 의정부시,의정부여성근로자복지센터,경기 의정부시 태평로73번길 20 (의정부동)제일시장 라동 2층 16-1
경기,경기도 의정부시,의정부시희망회복종합지원센터,경기도 의정부시 동일로711번길41-2
경기,경기도 의정부시,의정부시다문화가족지원센터,경기도 의정부시 경의로118번길49 1층
경기,경기도 의정부시,경기도시각장애인복지관,경기도 의정부시 추동로140 4층
경기,경기도 의정부시,은빛사랑채 제일노인주간보호센터,경기 의정부시 신곡2동 515-2
경기,경기도 의정부시,의정부시청소년상담복지센터,경기 의정부시 의정로 27 (의정부동)청소년회관3층 의정부시청소년지원센터
경기,경기도 의정부시,어린이재단경기북부지역본부,경기 고양시 덕양구 화중로 98 (화정동)광성프라자 506호
경기,경기도 의정부시,경기북부장애인가족지원센터,경기 의정부시 용현동 7 밀레니엄프라자 301호
경기,경기도 의정부시,의정부YMCA,경기도 의정부시 경의로55번길 30 (의정부동)의정부YMCA
경기,경기도 의정부시,신곡노인종합복지관,경기 의정부시 신곡동 129
경기,경기도 의정부시,새누리장애인부모연대 의정부시지부,경기 의정부시 민락동 746-3 화랑빌딩 4층
경기,경기도 의정부시,여성긴급전화1366경기북부센터,경기 의정부시 둔야로 54-1 (가능동)835-2
경기,경기도 의정부시,경기북부보훈지청,경기 의정부시 의정부동 238-8
경기,경기도 의정부시,한서중앙병원,경기 의정부시 의정부3동 377-1
경기,경기도 의정부시,경기북부노인보호전문기관,경기도 의정부시 가능로136번길7
경기,경기도 의정부시,나무들을 위한 숲,경기도 의정부시 둔야로 52 (가능동)3층 나무들을 위한 숲 지역아동센터
경기,경기도 의정부시,의정부영아원,경기 의정부시 녹양동 318-5
경기,경기도 의정부시,의정부삼성어린이집,경기 의정부시 의정부2동 524-6
경기,경기도 의정부시,의정부성모병원,경기 의정부시 천보로 271 (금오동)65-1
경기,경기도 의정부시,의정부힐링스병원,경기도 의정부시 청사로48번길 19 (금오동)의정부힐링스병원3층
경기,경기도 의정부시,의정부시수어통역센터,경기 의정부시 의정부2동580-6 번지 2층
경기,경기도 의정부시,경기북부시각장애인 점자도서관,경기도 의정부시 추동로140번길경기북부상공회의소 건물 3층 301호
경기,경기도 의정부시,경기북부아동일시보호소,경기 의정부시 입석로32번길 30 (녹양동)경기북부아동일시보호소
경기,경기도 의정부시,의정부 YWCA,경기도 의정부시 장곡로 606 (신곡동)503호
경기,경기도 의정부시,경기북부가정위탁지원센터,경기 의정부시 시민로19번길 30-11 (의정부동)-
경기,경기도 의정부시,이삭의집,경기 의정부시 호원1동229
경기,경기도 의정부시,의정부지역자활센터,경기 의정부시 의정부2동427-23
경기,경기도 의정부시,의정부시장애인종합복지관,경기 의정부시 용민로 160 (민락동)의정부시장애인종합복지관
경기,경기도 의정부시,곰두리네집,경기 의정부시 녹양동386-3
경기,경기도 의정부시,의정부시사회복지협의회,경기 의정부시 신곡동785-5
경기,경기도 의정부시,시민노인복지센터,"경기도 의정부시 가능동677-5, 5층 시민노인복지센터(가능로27, 5층)"
경기,경기도 의정부시,굿네이버스 경기북부아동보호전문기관,경기도 의정부시 신흥로 196도림빌딩 4층
경기,경기도 의정부시,따뜻한세상만들기(양주),경기 양주시 고암동 덕정주공6단지 605동 603호
경기,경기도 의정부시,의정부시종합사회복지관,경기 의정부시 회룡로192번길 11 (장암동)의정부시종합사회복지관
경기,경기도 의정부시,나눔의샘양로원,경기 의정부시 민락동 543번지
경기,경기도 의정부시,송산노인종합복지관,경기 의정부시 민락동 736-2
경기,경기도 의정부시,의정부노인종합복지관,경기 의정부시 의정부2동 580-3
경기,경기도 의정부시,이레,경기도 의정부시 호국로 1304 (의정부동)제이에스베네스트 3층
경기,경기도 의정부시,세움공동체,경기도 의정부시 신곡동 장곡로626 (신곡동) 금오종합상가 B동 807호
