지역,시군구,기관,주소
경기,경기도 고양시 덕양구,(고양)하늘소리요양원,경기 고양시 덕양구 동헌로 319-25 (대자동)-
경기,경기도 고양시 덕양구,고양정신병원,경기 고양시 덕양구 통일로1102번길 46 (내유동)서울특별시 고양정신병원
경기,경기도 고양시 덕양구,우리케어홈요양원,"경기 고양시 덕양구 중앙로557번길 7-20 (행신동)301호, 302호"
경기,경기도 고양시 덕양구,경기고양아동보호전문기관,경기 고양시 덕양구 중앙로557번길 11 (행신동)7층
경기,경기도 고양시 덕양구,하은요양원,경기 고양시 덕양구 중앙로557번길 7-20 (행신동)7층(행신동)
경기,경기도 고양시 덕양구,고양시정신건강복지센터,경기 고양시 덕양구 고양시청로 13-6 (주교동)2층
경기,경기도 고양시 덕양구,자인요양센터,경기도 고양시 덕양구 중앙로 555 (행신동)별관3층
경기,경기도 고양시 덕양구,고양시덕양행신장애인주간보호센터,경기도 고양시 덕양구 서정마을2로 13 (행신동)고양시덕양행신장애인주간보호센터
경기,경기도 고양시 덕양구,고양노인복지센터,"경기 고양시 덕양구 능곡로 7 (토당동)덕양상가 2층, 402호"
경기,경기도 고양시 덕양구,나너우리작업장,경기도 고양시 덕양구 마상로114번길 22 (주교동)대양빌딩 301호
경기,경기도 고양시 덕양구,고양시덕양행신종합사회복지관,경기도 고양시 덕양구 서정마을2로 13 (행신동)고양시덕양행신종합사회복지관
경기,경기도 고양시 덕양구,LH행복꿈터 삼송지역아동센터,"경기도 고양시 덕양구 오금2로26, 신원마을 2단지 주민복지관 2층"
경기,경기도 고양시 덕양구,기아대책 경기북부본부,서울 강서구 공항대로59다길 109 (염창동)3층 기아대책 경기북부 본부
경기,경기도 고양시 덕양구,(고양)서울요양원,경기도 고양시 덕양구 보광로128번길16-2
경기,경기도 고양시 덕양구,고양시원흥종합사회복지관,경기도 고양시 덕양구 삼원로102
경기,경기도 고양시 덕양구,카리스요양원,경기도 고양시 일산동구 설문동489번지 카리스요양원
경기,경기도 고양시 덕양구,도담요양원,"경기도 고양시 덕양구 행신동 서정마을1로8, 미래프라자 6층"
경기,경기도 고양시 덕양구,경기북서부해바라기센터,경기도 고양시 덕양구 화정동 화정로65-1
경기,경기도 고양시 덕양구,참사랑노인요양센터,경기도 고양시 덕양구 관산동 통일로768번길24-2
경기,경기도 고양시 덕양구,착한노인전문요양원,경기도 고양시 덕양구 행신동761 대영프라자 5층
경기,경기도 고양시 덕양구,코스모요양원,"경기도 고양시 덕양구 주교동609-3번지 코스모프라자 8층, 9층"
경기,경기도 고양시 덕양구,(고양)다솜요양원,경기도 고양시 덕양구 행신1동  999-2 블레스타운7층
경기,경기도 고양시 덕양구,소망노인복지센터,"경기도 고양시 덕양구 고양동  721 e프라자 305,306호"
경기,경기도 고양시 덕양구,사단법인 예수인 사랑나눔,경기도 고양시 덕양구 행신로192
경기,경기도 고양시 덕양구,고양시삼송동종합복지회관,경기 고양시 덕양구 삼송동 삼송로180
경기,경기도 고양시 덕양구,경희요양원,경기 고양시 덕양구 화정동 1145-2 4층
경기,경기도 고양시 덕양구,꿈나무지역아동센터,경기도 고양시 덕양구 관산동 통일로797 벽일빌딩 3층 꿈나무지역아동센터
경기,경기도 고양시 덕양구,한마음요양원,경기도 안산시 단원구 초지동726번지 포커스프라자 4층
경기,경기도 고양시 덕양구,천사의집,경기 고양시 덕양구 고양동 421-1
경기,경기도 고양시 덕양구,애덕의집 보호작업장,경기도 고양시 덕양구 혜음로 283 (벽제동)애덕의집보호작업장
경기,경기도 고양시 덕양구,희망의 마을 양로원,경기도 고양시 덕양구 내유길 30 (내유동)희망의마을 양로원
경기,경기도 고양시 덕양구,고양시소규모노인종합센터,경기 고양시 덕양구 성사1동 705번지
경기,경기도 고양시 덕양구,은빛사랑요양원,경기 고양시 덕양구 내유동 592-1
경기,경기도 고양시 덕양구,가람지역아동센터,경기도 고양시 덕양구 중앙로472번길85-1 가람지역아동센터
경기,경기도 고양시 덕양구,참편한장수요양원,경기 고양시 덕양구 도내동798-2
경기,경기도 고양시 덕양구,강북성심요양병원,경기 고양시 덕양구 행신1동996-2
경기,경기도 고양시 덕양구,한빛지역아동센터,경기 고양시 덕양구 토당동876-7 삼윤빌딩 5층
경기,경기도 고양시 덕양구,반석지역아동센터,경기 고양시 덕양구 행신동756-8
경기,경기도 고양시 덕양구,사회복지법인위캔 위캔센터,경기 고양시 덕양구 벽제동489-5번지
경기,경기도 고양시 덕양구,어울림지역아동센터,경기도 고양시 덕양구 행신로143번길130 3층
경기,경기도 고양시 덕양구,고양시치매노인주간보호센터,경기 고양시 덕양구 행신동772-1 2층 고양시치매노인주간보호센터
경기,경기도 고양시 덕양구,소망복지원,경기 고양시 덕양구 벽제동548-1 소망복지원
경기,경기도 고양시 덕양구,늘푸른교실,경기 고양시 덕양구 고양동328-3
경기,경기도 고양시 덕양구,늘푸른직업재활원,경기 고양시 덕양구 관산동591
경기,경기도 고양시 덕양구,사랑의집,경기 고양시 덕양구 보광로 165 (벽제동)-
경기,경기도 고양시 덕양구,고양시원당종합사회복지관,경기도 고양시 덕양구 호국로716번길 13-11고양시원당종합사회복지관
경기,경기도 고양시 덕양구,가나안지역아동센터,경기 고양시 덕양구 지도로115번길 35 (토당동)201호
경기,경기도 고양시 덕양구,글로리아지역아동센터,경기도 고양시 덕양구 호국로716번길 21-7 (성사동)글로리아지역아동센터
경기,경기도 고양시 덕양구,원당주간보호센터,경기 고양시 덕양구 주교동620-2 3층
경기,경기도 고양시 덕양구,그루터기지역아동센터,"경기도 고양시 덕양구 토당로42번길 19 (토당동)지하1층, 1층"
경기,경기도 고양시 덕양구,로하스클로버요양병원,경기 고양시 덕양구 호국로 804 (성사동)원당타운7층 로하스클로버요양병원
경기,경기도 고양시 덕양구,고양시건강가정지원센터,경기 고양시 덕양구 성사동369-2
경기,경기도 고양시 덕양구,순애노인전문요양원,경기도 고양시 덕양구 고골길178번길73 (관산동)
경기,경기도 고양시 덕양구,덕양노인종합복지관,경기 고양시 덕양구 어울림로 49 (화정동)고양시덕양노인종합복지관
경기,경기도 고양시 덕양구,애덕의집,경기 고양시 덕양구 혜음로 284 (벽제동).
경기,경기도 고양시 덕양구,신애원,경기 고양시 덕양구 동산동 53-124
경기,경기도 고양시 덕양구,(사)한국노인대학복지협의회 대한노인대학,경기 고양시 덕양구 관산동847-124
경기,경기도 고양시 덕양구,의료법인 명지의료재단 명지병원,경기 고양시 덕양구 화정동 697-24
경기,경기도 고양시 덕양구,사단법인 천수천안,경기도 고양시 덕양구 화정동986번지 동민프라자303호
