지역,시군구,기관,주소
경기,경기도 남양주시,플러스원노인요양원,경기 남양주시 경춘로 1511-1 (호평동)플러스원노인요양원
경기,경기도 남양주시,푸르메스마트팜서울농원 시립장애인영농직업재활시설,경기 남양주시 진접읍 양진로 725푸르메스마트팜서울농원 시립장애인영농직업재활시설
경기,경기도 남양주시,두리원,경기 남양주시 수동면 비룡로908번길 52-19-
경기,경기도 남양주시,이레실버케어,경기 남양주시 늘을1로16번길 25 (호평동)성보빌딩 7층
경기,경기도 남양주시,다옴터,경기 남양주시 진접읍 장현로 77210호
경기,경기도 남양주시,A+효드림노인복지센터,경기 남양주시 퇴계원면 경춘북로558번길 144층
경기,경기도 남양주시,해피누리노인복지관,경기도 남양주시 늘을2로 67 (호평동)해피누리노인복지관
경기,경기도 남양주시,왕가전문요양원,경기도 남양주시 별내면 청학로92번길 48-47왕가전문요양원
경기,경기도 남양주시,성심사랑요양원,경기도 남양주시 진접읍 금강로1521번길 24성심사랑요양원
경기,경기도 남양주시,길가에사랑터,경기도 남양주시 도농로 43 (도농동)부영그린빌라 305동 203호
경기,경기도 남양주시,남양주 나눔요양원,경기도 남양주시 진접읍 금강로1521번길 22-6-
경기,경기도 남양주시,에버그린센터,"경기도 남양주시 수동면 비룡로1782번길160, 601호"
경기,경기도 남양주시,남양주시장애인복지관 보호작업장,경기도 남양주시 홍유릉로273-1
경기,경기도 남양주시,꿈쟁이지역아동센터,경기도 남양주시 와부읍 수레로77번길8
경기,경기도 남양주시,금곡노인복지센터,"경기도 남양주시 사릉로14, 금곡프라자 302호"
경기,경기도 남양주시,한국장애인정보화협회 남양주시지부,"경기도 남양주시 화도읍 비룡로62, 403호"
경기,경기도 남양주시,매그너스요양병원,경기도 남양주시 화도읍수동면 지둔리 323-1
경기,경기도 남양주시,노블레스요양원,경기도 남양주시 별내동826-2 별내프라자 6층
경기,경기도 남양주시,한국보훈복지의료공단 남양주보훈요양원,경기도 남양주시 덕송2로71
경기,경기도 남양주시,남양주시니어클럽,경기도 남양주시 진건읍 진건오남로379
경기,경기도 남양주시,꿈이크는지역아동센터,경기도 남양주시 화도읍 먹갓로37번길16-16
경기,경기도 남양주시,낙원지역아동센터,경기도 남양주시 화도읍녹촌리 398-3
경기,경기도 남양주시,생명샘노인복지요양원,경기도 남양주시 별내면 청학로48번길47-13
경기,경기도 남양주시,생명샘2노인복지요양원,경기도 남양주시 별내면 청학로48번길47-19
경기,경기도 남양주시,진접노인복지센터,경기도 남양주시 진접읍금곡리 1021번지 901호
경기,경기도 남양주시,남양주다산장애인자립생활센터,경기 남양주시 두물로11번길 40-16 (별내동)하얀빌딩5층
경기,경기도 남양주시,아람노인요양시설,경기도 남양주시 화도읍가곡리 131-16
경기,경기도 남양주시,남양주요양원,경기도 남양주시 수동면수산리 434-13
경기,경기도 남양주시,하늘누리지역아동센터,경기도 남양주시 가운동685-1 미성프라자202호
경기,경기도 남양주시,아람지역아동센터,경기도 남양주시 화도읍 비룡로440번길27-7
경기,경기도 남양주시,두리꿈터지역아동센터,경기도 남양주시 수동면당두평로57프리빌a동104호
경기,경기도 남양주시,아이뜰지역아동센터,경기도 남양주시 금곡동164-6   3층
경기,경기도 남양주시,밀알지역아동센터,"경기도 남양주시 호평동 호평로68번길24, 203호"
경기,경기도 남양주시,화도평화지역아동센터,경기도 남양주시 화도읍묵현리 587-5호 경동아트빌라 가동103호
경기,경기도 남양주시,한울타리요양원,경기도 남양주시 진접읍 장현로44-1 4층
경기,경기도 남양주시,천사의집,경기도 남양주시 오남읍 진건오남로 735-17 (롯데아파트)101동 102호
경기,경기도 남양주시,효드림요양센터,경기도 남양주시 평내동 경춘로1260 하나프라자 408
경기,경기도 남양주시,행복한요양원,경기도 남양주시 늘을1로135 남양빌딩 3층
경기,경기도 남양주시,신애원,경기도 남양주시 진접읍 남가로131번길 14신애원
경기,경기도 남양주시,화도행복한홈스쿨 지역아동센터,경기 남양주시 화도읍 경춘로1922번길 11-261층 화도행복한홈스쿨
경기,경기도 남양주시,해밀지역아동센터,경기도 남양주시 오남읍 경복대로17번길 61-11해밀지역아동센터
경기,경기도 남양주시,맑은샘지역아동센터,경기도 남양주시 오남읍 양지리 239-2
경기,경기도 남양주시,나무장애인주간보호시설,경기 남양주시 경춘로1256번길 9 (평내동)502호 나무장애인주간보호센터
경기,경기도 남양주시,하늘빛지역아동센터,경기도 남양주시 호평동  244번지 A동 2층
경기,경기도 남양주시,청소년센터두드림지역아동센터,경기도 남양주시 금곡동  158-14 만복빌딩 3층 8호
경기,경기도 남양주시,차오름,경기도 남양주시 수동면 입석리 522
경기,경기도 남양주시,신망애이룸터,경기도 남양주시 비룡로972번길 17
경기,경기도 남양주시,온세병원,경기도 남양주시 평내동  579-3번지 엠투프라자 10층
경기,경기도 남양주시,광릉지역아동센터,경기도 남양주시 진접읍 팔야리 732-9
경기,경기도 남양주시,신카네이션요양원,경기 남양주시 수동면수산리 14-4
경기,경기도 남양주시,헤브론지역아동센터,경기 남양주시 화도읍묵현리 42-1 건영상가3층
경기,경기도 남양주시,살렘푸른학당지역아동센터,경기 남양주시 오남읍오남리 386-5
경기,경기도 남양주시,진주지역아동센터,경기 남양주시 오남읍오남리 683-37 진주아파트 905동 103호
경기,경기도 남양주시,북부노인주간보호센터,경기 남양주시 오남읍오남리 386-5
경기,경기도 남양주시,새롬의집,경기도 남양주시 진접읍 양진로684번길 1-48새롬의집
경기,경기도 남양주시,별내지역아동센터,경기 남양주시 별내면청학리 232
경기,경기도 남양주시,현대병원,경기 남양주시 진접읍장현리 663번지
경기,경기도 남양주시,신망애재활원,경기 남양주시 수동면입석리 522
경기,경기도 남양주시,참누리요양원,경기 남양주시 수동면입석리 522-2
경기,경기도 남양주시,남양주시장애인복지관,경기도 남양주시 금곡동 홍유릉로273-1
경기,경기도 남양주시,남양주시사회복지협의회,경기도 남양주시 금곡동  남양주시청제1청사신관 2층(희망복지과 옆)
경기,경기도 남양주시,실로암지역아동센터,경기 남양주시 별내면청학리427-5
경기,경기도 남양주시,사랑과평화복지재단 호세아동산,경기도 남양주시 소래비로 470-19호세아동산
경기,경기도 남양주시,사회복지법인 하나금융공익재단 하나케어센터,경기 남양주시 수동면 비룡로 1156-4하나케어센터
경기,경기도 남양주시,남양주시일시청소년쉼터,경기 남양주시 금곡동651-10 다남빌딩 203호
경기,경기도 남양주시,송천한마음의집,경기 남양주시 수동면 내방리377-3
경기,경기도 남양주시,경기남양주아동보호전문기관,"경기도 남양주시 홍유릉로248번길39 204호(금곡동 651-10, 다남빌딩)"
경기,경기도 남양주시,시온찬양의집,경기 남양주시 화도읍 차산리 840-1
경기,경기도 남양주시,에덴노인전문요양센터,경기 남양주시 수동면 비룡로1742번길 36-52 361-2
경기,경기도 남양주시,남양주시동부노인복지관,경기 남양주시 수동면 운수리(비룡로 801-47) 361
경기,경기도 남양주시,덕소지역아동복지센터,경기 남양주시 와부읍 덕소리 197
경기,경기도 남양주시,퇴계원지역아동센터,경기 남양주시 퇴계원면퇴계원리 218-57
경기,경기도 남양주시,남양주시노인복지관,경기도 남양주시 진건오남로359
