지역,시군구,기관,주소
경기,경기도 김포시,바람숲,경기 김포시 통진읍 대서명로8번길 21형우이즈뷰 나동
경기,경기도 김포시,사랑마을요양원,경기 김포시 월곶면 김포대로2918번길 62-
경기,경기도 김포시,보경장애인보호작업장,경기 김포시 조리미로 27-1 (사우동)-
경기,경기도 김포시,(김포)VIP요양원,경기 김포시 통진읍 김포대로2004번길 53-5-
경기,경기도 김포시,헬스원데이케어센터,경기 김포시 봉화로 172 (북변동)2층
경기,경기도 김포시,김포하나장애인자립생활센터,경기도 김포시 김포한강4로 119 (장기동)1101호
경기,경기도 김포시,연세노인전문요양원,경기도 김포시 북변1로 24 (북변동)3층
경기,경기도 김포시,가족요양원,경기도 김포시 김포대로 841 (사우동)7층 가족요양원
경기,경기도 김포시,사단법인 신안복지회,경기도 김포시 하성면 가금로361-15
경기,경기도 김포시,김포실버홈,경기도 김포시 대곶면 대곶로119번길147
경기,경기도 김포시,은빛마을,경기도 김포시 월곶면 용강로37번길28
경기,경기도 김포시,(사)경기장애인자립생활센터협의회 김포시지부,경기도 김포시 사우중로 78 (사우동)5층
경기,경기도 김포시,용화사장애인주간보호센터,"경기도 김포시 금포로1487-5, 운양동 지2층"
경기,경기도 김포시,김포시북부노인복지관,경기 김포시 통진읍 마송1로16번길 40-240-2
경기,경기도 김포시,Able 쿠키,경기도 김포시 운양동 금포로 1487-5.
경기,경기도 김포시,선수지역아동센터,경기도 김포시 김포한강4로 211-11-
경기,경기도 김포시,김포시장애인복지관,경기 김포시 김포한강3로 291 (장기동)김포시장애인복지관
경기,경기도 김포시,사우지역아동센터,경기 김포시 조리미로 39 (사우동)덕성빌딩 402호
경기,경기도 김포시,양곡지역아동센터,경기도 김포시 양촌읍 양곡로 5472층
경기,경기도 김포시,의료법인 우리의료재단 김포우리병원,경기 김포시 걸포동 389-15
경기,경기도 김포시,김포시종합사회복지관,경기 김포시 사우동 870
경기,경기도 김포시,하성만나지역아동센터,경기도 김포시 하성면 하성로489 태양프라자 2층
경기,경기도 김포시,소망의집,경기 김포시 양촌면구래리 668-2
경기,경기도 김포시,예지원,경기 김포시 월곶면 용강로 377예지원
경기,경기도 김포시,마조교회,경기 김포시 하성면마조리104-5
경기,경기도 김포시,향유의집,경기 김포시 양촌읍 양곡4로 164490번지
경기,경기도 김포시,실로원,경기 김포시 고촌면태리291-4
경기,경기도 김포시,김포시장애인주간보호센터,경기 김포시 사우동869번지 1층
경기,경기도 김포시,중증장애인요양시설 가연마을,경기도 김포시 월곶면 용강로37번길76-25 가연마을
경기,경기도 김포시,사회복지법인 세석밀알,경기 김포시 북변동690산호아파트 104동 304
경기,경기도 김포시,김포시사회복지협의회,경기도 김포시 사우동 사우중로100 김포시종합사회복지관 4층
경기,경기도 김포시,아름다운집 은빛사랑채,경기 김포시 대곶면 대능리172-2
경기,경기도 김포시,김포실버,경기 김포시 통진읍 옹정리110-12
경기,경기도 김포시,아름다운집,경기 김포시 대곶면 대능리172-1
경기,경기도 김포시,해맑은 마음터,경기도 김포시 대곶면 율생중앙로 8989
경기,경기도 김포시,김포시노인종합복지관,경기 김포시 사우동 865
