지역,시군구,기관,주소
경기,경기도 용인시 처인구,새희망지역아동센터,경기 용인시 처인구 포곡읍 전대로 402층
경기,경기도 용인시 처인구,꿈나무지역아동센터,경기 용인시 처인구 모현읍 충렬로10번길 61층
경기,경기도 용인시 처인구,사회복지법인 천주교인보회,경기 용인시 처인구 포곡읍 백옥대로1832번길 68-
경기,경기도 용인시 처인구,용인삼성노인전문요양원,경기 용인시 처인구 금령로 62 (김량장동)901호
경기,경기도 용인시 처인구,하얀세상주식회사,경기도 용인시 처인구 한터로 18 (유방동)한맥빌딩 111호
경기,경기도 용인시 처인구,사단법인 아름다운 미래커뮤니티,경기도 용인시 처인구 금령로71번길 8 (김량장동)골드빌 105호
경기,경기도 용인시 처인구,아름요양원,경기도 용인시 처인구 명지로 198 (남동)아름요양원
경기,경기도 용인시 처인구,백암지역아동센터,경기도 용인시 처인구 백암면 삼백로 1047백암지역아동센터
경기,경기도 용인시 처인구,중앙동지역사회보장협의체,"경기도 용인시 처인구 금령로78번길7, 중앙동 주민센터"
경기,경기도 용인시 처인구,마마파파요양원,경기도 용인시 처인구 남동414
경기,경기도 용인시 처인구,미래와 희망,경기도 용인시 처인구 양지면 용곡로19번길13 꼬따쥬빌라 B/203
경기,경기도 용인시 처인구,용인지역아동센터,경기도 용인시 처인구 이동면 이원로69-8
경기,경기도 용인시 처인구,해든솔직업지원센터,경기도 용인시 처인구 백암면 백원로439번길10
경기,경기도 용인시 처인구,장애인거주시설 하늘의 별,경기도 용인시 처인구 원삼면 이원로913번길50-4
경기,경기도 용인시 처인구,세움어린이집,경기도 용인시 처인구 포곡읍 금어로579
경기,경기도 용인시 처인구,우리들보호작업장,경기도 용인시 처인구 백암면 죽양대로912번길78
경기,경기도 용인시 처인구,노인요양공동생활가정 은지연,경기도 용인시 처인구 원삼면 원양로58-22
경기,경기도 용인시 처인구,사랑샘지역아동센터,경기도 용인시 처인구 고림동665-4
경기,경기도 용인시 처인구,참사랑마을,경기도 용인시 처인구 모현면 왕담로88번길27
