지역,시군구,기관,주소
경기,경기도 화성시,새소망요양원,경기 화성시 마도면 청원서길 25-27새소망요양원
경기,경기도 화성시,가람주야간보호센터,경기 화성시 봉담읍 삼천병마로 1268황현건물 4층
경기,경기도 화성시,보은의집,경기 화성시 봉담읍 복만터길 29-22보은의집
경기,경기도 화성시,믿음의집,경기 화성시 우정읍 성신재길 72-4믿음의집
경기,경기도 화성시,다사랑장애인단기거주시설,경기 화성시 정남면 서봉로851번길 130다사랑장애인단기거주시설
경기,경기도 화성시,희망노인전문요양원,경기 화성시 기안길 74-6 (기안동)희망노인전문요양원
경기,경기도 화성시,미소요양원,경기 화성시 안녕북길 39-17 (안녕동)-
경기,경기도 화성시,화성시아름장애인보호작업장 양감점,경기 화성시 양감면 제약단지로 239-
경기,경기도 화성시,봉담해밀장애인주간보호센터,경기 화성시 봉담읍 상리3길 135 (화성봉담2 LH3단지)307동 1층
경기,경기도 화성시,화성시서부장애인주간보호센터,경기 화성시 송산면 사강로 1452층 장애인주간보호센터
경기,경기도 화성시,화성시남부장애인주간보호센터,경기 화성시 향남읍 행정서로3길 50-
경기,경기도 화성시,화성시남부노인복지관 부설 주간보호센터,경기 화성시 향남읍 토성로 37-22-
경기,경기도 화성시,소망너싱홈,경기 화성시 마도면 마도로160번길 46-10소망너싱홈
경기,경기도 화성시,노인요양원다정마을 부설재가노인복지센터,경기 화성시 10용사로 661-69 (반송동)-
경기,경기도 화성시,예요양원,"경기 화성시 향남읍 행정중앙2로 63-18601,701호"
경기,경기도 화성시,누리보듬복지회,경기 화성시 병점중앙로170번길 2 (진안동)신도빌딩 4층
경기,경기도 화성시,화성시아르딤복지관,경기도 화성시 향남읍 도이1길 104화성시아르딤복지관
경기,경기도 화성시,다연심리재활교육센터,경기도 화성시 동탄순환대로 696 (영천동)경서프라자 503호
경기,경기도 화성시,효드림요양원,경기도 화성시 동탄문화센터로 61 (반송동)1301호
경기,경기도 화성시,화성시 서부노인복지관,경기도 화성시 남양읍 시청로 155모두누림센터 4층
경기,경기도 화성시,화성시서부종합사회복지관,경기도 화성시 송산면 사강로 145여울림종합사회복지관
경기,경기도 화성시,동탄노인복지센터,"경기도 화성시 효행로1065, 601호(진안동, 나라프라자)"
경기,경기도 화성시,동부장애아동재활센터,경기도 화성시 병점4로58
경기,경기도 화성시,동화지역아동센터,"경기도 화성시 봉담읍 상봉길31, 지맨프라자 207호"
경기,경기도 화성시,꿈사랑지역아동센터,경기도 화성시 봉담읍 진등2길20 성문빌딩 2층
경기,경기도 화성시,더불어사는 우리,경기도 화성시 남양읍 남양성지로163
경기,경기도 화성시,꿈담요양원,경기도 화성시 봉담읍 진등3길11-21
경기,경기도 화성시,아르딤장애인주간보호센터,경기 화성시 향남읍 도이1길 104888
경기,경기도 화성시,재단법인 한양토마스사회복지재단,경기도 화성시 삼성1로332-7
경기,경기도 화성시,사랑나눔,"경기도 화성시 봉담읍 복만터길72번길7-18, 일주빌라 101호"
경기,경기도 화성시,동산지역아동센터,경기도 화성시 효행로414번길35
경기,경기도 화성시,에벤에셀공동체,경기도 화성시 서신면594-1
경기,경기도 화성시,사랑요양원,경기도 화성시 진안동873-12 수정빌딩 4층
경기,경기도 화성시,행복플러스보호작업장,"경기 화성시 효행로 1056 (병점동)701호(병점동, 탑프라자)"
경기,경기도 화성시,화성시중독관리통합지원센터,경기도 화성시 정남면 서봉로998 정남행정복합센터 정남면보건지소 내 1층
경기,경기도 화성시,와~우리장애인보호작업장,경기도 화성시 봉담읍 와우안길 99와~우리장애인보호작업장
경기,경기도 화성시,브니엘복지원,경기도 화성시 팔탄면덕천리 375-23
경기,경기도 화성시,화성시니어클럽,경기도 화성시 동화길18 화성국민체육센터 3층
경기,경기도 화성시,봉담노인보건센터,경기도 화성시 동화새터길109
경기,경기도 화성시,푸른자리지역아동센터,경기도 화성시 마도면 석교리 218-1 2층
경기,경기도 화성시,봉담장애아동재활센터,경기도 화성시 동화새터길109 봉담주민건강지원센터 2층
경기,경기도 화성시,화성시수어통역센터,경기 화성시 향남읍 도이1길 104아르딤복지관(장애인단체및센터동)203호
경기,경기도 화성시,하늘정원요양원,경기도 화성시 송산면 고포리 182-1
경기,경기도 화성시,GMS화성요양원,경기도 화성시 월문길11-30
경기,경기도 화성시,병점지역아동센터,경기도 화성시 병점동  431-9번지 신창프라자 504호
경기,경기도 화성시,믿음의집,경기도 화성시 성신재길72-4
경기,경기도 화성시,행복한일터,경기도 화성시 무송동  328
경기,경기도 화성시,염광노인요양원,경기도 화성시 송산면 삼존로 80염광노인요양원
경기,경기도 화성시,에스라행복한홈스쿨,경기 화성시 향남읍발안리  215
경기,경기도 화성시,상록요양원,경기 화성시 마도면석교리 20-1
경기,경기도 화성시,수영지역아동센터,"경기 화성시 봉담읍수영리 649-11 광성상가 103호, 104호"
경기,경기도 화성시,동탄능동지역아동센터,경기 화성시 능동   1081 주공7단지관리동내
경기,경기도 화성시,신명아이마루,경기도 화성시 기배로43번길 26 (기안동)신명아이마루
경기,경기도 화성시,의료법인 승민의료재단,경기 화성시 양감면사창리 808-10
경기,경기도 화성시,화성사랑의집,경기 화성시 정남면덕절리 178-8
경기,경기도 화성시,동탄보건소 장애아재활센터,경기 화성시 석우동   60
경기,경기도 화성시,화성시장애인생활이동지원센터,경기 화성시 향남읍 도이1길 104아르딤복지관 장애인단체 및 센터동 101호
경기,경기도 화성시,언약사랑나눔요양원,경기 하남시 초이동 281-1
경기,경기도 화성시,(사)한국장애인부모회 화성시지부,경기도 화성시 효행로 1051 (진안동)메인프라자 306호
경기,경기도 화성시,화성너싱홈,경기 화성시 남양읍 현대기아로400번길 54-
경기,경기도 화성시,나래울종합사회복지관,경기도 화성시 능동1130
