지역,시군구,기관,주소
경기,경기도 안양시 만안구,안양시아동보호전문기관,경기 안양시 만안구 안양로 119 (안양동)7층 안양시아동보호전문기관
경기,경기도 안양시 만안구,안양시수리장애인보호작업장,경기 안양시 만안구 냉천로 39 (안양동)수리장애인보호작업장
경기,경기도 안양시 만안구,안양시장애인보호작업장,경기 안양시 만안구 장내로 113 (안양동)-
경기,경기도 안양시 만안구,안양시만안노인주간보호센터,경기 안양시 만안구 박달로 547-1 (안양동)2층
경기,경기도 안양시 만안구,복수초요양원,경기 안양시 만안구 덕천로 74 (안양동)-
경기,경기도 안양시 만안구,열손가락장애인주간보호센터,경기도 안양시 만안구 창박로 41 (안양동)304호 305호
경기,경기도 안양시 만안구,성결대학교,경기도 안양시 만안구 성결대학로 53 (안양동)사회봉사센터
경기,경기도 안양시 만안구,안양시만안장애인주간보호센터,경기도 안양시 만안구 박달로 547-1 (안양동)2층 안양시만안장애인주간보호센터
경기,경기도 안양시 만안구,안양시만안종합사회복지관,경기도 안양시 만안구 박달로 547-1 (안양동)안양시만안종합사회복지관
경기,경기도 안양시 만안구,안양샘터요양원,경기도 안양시 만안구 장내로120번길79
경기,경기도 안양시 만안구,의료법인 원천의료재단,경기도 안양시 만안구 관악대로10
경기,경기도 안양시 만안구,(사)함께하는 한숲,경기도 안양시 만안구 안양동 양화로25번길58
경기,경기도 안양시 만안구,한숲지역아동센터,경기도 안양시 만안구 안양9동  969-13
경기,경기도 안양시 만안구,안양시장애인자립생활센터,"경기 안양시 만안구 안양로 142 (안양동)안양프라자빌딩4, 5층"
경기,경기도 안양시 만안구,해피나라 노인전문요양원,경기 안양시 만안구 석수2동280-5 해피나라노인전문요양원(프로빌딩)
경기,경기도 안양시 만안구,안양노인전문요양원,경기도 안양시 만안구 예술공원로117번길56
경기,경기도 안양시 만안구,안양시사회복지협의회,경기 안양시 만안구 안양6동 491-5 동신빌딩 202호
경기,경기도 안양시 만안구,사회복지법인 안양의집,경기 안양시 만안구 석수1동238번지
경기,경기도 안양시 만안구,안양시율목종합사회복지관,경기 안양시 만안구 병목안로130번길 166 (안양동)970-3
경기,경기도 안양시 만안구,안양관악장애인종합복지관,경기 안양시 만안구 안양2동 22-1
경기,경기도 안양시 만안구,안양시수리장애인종합복지관,경기 안양시 만안구 안양6동 477-1 안양시수리장애인종합복지관
경기,경기도 안양시 만안구,좋은집,경기도 안양시 만안구 예술공원로52번길 46 (안양동)46
