지역,시군구,기관,주소
서울,서울특별시 서대문구,영광시각장애인주간보호센터,서울 서대문구 세무서10길 54 (홍제동)1층
서울,서울특별시 서대문구,백산실버홈,서울 서대문구 모래내로 285 (홍은동)4층
서울,서울특별시 서대문구,구세군홍제데이케어센터,서울 서대문구 홍은중앙로 113 (홍은동)3층
서울,서울특별시 서대문구,창천데이케어센터,서울특별시 서대문구 연세로2나길 61 (창천동)
서울,서울특별시 서대문구,사단법인 웃음플러스,"서울특별시 서초구 서초대로 334 (서초동, 브라운스톤서초)비 119호"
서울,서울특별시 서대문구,사단법인 열린복지,서울특별시 서대문구 홍제내2길 66-10 (홍제동)
서울,서울특별시 서대문구,영광시각장애인모바일점자도서관,서울 서대문구 세검정로 78-19 (홍제동)2층
서울,서울특별시 서대문구,서대문노인복지관요양센터,서울특별시 서대문구 독립문로8길 57 (천연동)시립서대문노인종합복지관 2층 요양센터
서울,서울특별시 서대문구,사단법인 러브월드,서울 서대문구 증가로10길 90 (홍은동)1층
서울,서울특별시 서대문구,서대문구수어통역센터,"서울특별시 서대문구 통일로 344 (홍제동, 무악청구아파트)201동 B101호"
서울,서울특별시 서대문구,구세군홍제동데이케어센터,서울특별시 서대문구 문화촌길92-12
서울,서울특별시 서대문구,효드림요양원,서울특별시 서대문구 응암로62
서울,서울특별시 서대문구,사단법인 캠프,서울특별시 서대문구 충정로11길19 돈의빌딩 5층 사단법인 캠프
서울,서울특별시 서대문구,(주) 연희시니어스,서울특별시 서대문구 연희동151-161
서울,서울특별시 서대문구,홍제주원지역아동센터,"서울특별시 서대문구 홍제원6길4, 1층"
서울,서울특별시 서대문구,노인요양시설 실버스토리,서울특별시 서대문구 홍은동 모래내로330 미도빌딩
서울,서울특별시 서대문구,여민복지협동조합,서울특별시 서대문구 홍은동 증가로4길58-6
서울,서울특별시 서대문구,창천노인복지센터,서울특별시 서대문구 창천동 연세로2나길61
서울,서울특별시 서대문구,서대문장애인주간보호시설,서울특별시 서대문구 북아현동 북아현로4차길4 (113-56)
서울,서울특별시 서대문구,서대문아이존,서울특별시 서대문구 창천동 연희로 26동방사회복지회 2층
서울,서울특별시 서대문구,행복드림복지협동조합,서울특별시 서대문구 북가좌동 응암로 73창안빌딩 3층
서울,서울특별시 서대문구,두리마을,서울특별시 서대문구 독립문로8길 41
서울,서울특별시 서대문구,다솜센터 (시립서대문장애인단기보호센터),서울특별시 서대문구 증가로4길58-16
서울,서울특별시 서대문구,청소년1318해피존 나무를심는학교,서울특별시 서대문구 북아현로14길55 2층
서울,서울특별시 서대문구,사단법인 국제키비탄한국본부,서울특별시 서대문구 연희동 연희로82 브라운스톤 A-305
서울,서울특별시 서대문구,구립연희방과후교실,서울특별시 서대문구 홍제천로2길111 3층
서울,서울특별시 서대문구,애란원,서울 서대문구 대신동 127-20
서울,서울특별시 서대문구,홍광데이케어센터,서울 서대문구 홍제1동 332-1
서울,서울특별시 서대문구,서울특별시 수화통역센터 지역지원본부,서울 서대문구 충정로3가 32-11 엘림넷빌딩 3층
서울,서울특별시 서대문구,생명누리의집,"서울 은평구 서오릉로25가길 3-21 (구산동, 리츠하우스)리츠하우스 301,302,303호"
서울,서울특별시 서대문구,사단법인 글로벌비전,"서울 강서구 마곡서로 133 (마곡동, 마곡엠밸리7단지)713동 604호 글로벌비전"
서울,서울특별시 서대문구,연희노인요양센터,서울특별시 서대문구 성산로271
서울,서울특별시 서대문구,서울특별시립미래형직업재활시설 그린내,서울 서대문구 홍은동 304-1
