,지역,시군구,기관,주소
8,서울특별시,서대문구,서대문형무소역사관,서울특별시 서대문구 통일로 251 (독립공원)
9,서울특별시,서대문구,자연숲어린이집,서울특별시 서대문구 수색로 113 1블럭 105동 1층(북가좌동)
0,서울특별시,서대문구,구립 예그린어린이집,서울특별시 서대문구 증가로30길 8 서부아파트 103호
1,서울특별시,서대문구,구립푸른빛어린이집,서울특별시 서대문구 북아현로1가길 20 102동 L층
2,서울특별시,서대문구,서대문구다문화가족지원센터,서울특별시 서대문구 증가로 244 (북가좌동 2층)
3,서울특별시,서대문구,서대문구치매지원센터,서울특별시 서대문구 연희로 290 (홍은동)
4,서울특별시,서대문구,서대문소방서,서울특별시 서대문구 연희로 182
5,서울특별시,서대문구,서대문장애인종합복지관,서울특별시 서대문구 북아현로4다길 24 (북아현동)
6,서울특별시,서대문구,서대문장애인주간보호시설,서울특별시 서대문구 북아현로4차길 4 서대문장애인주간보호시설
7,서울특별시,서대문구,서울가재울초등학교,서울특별시 서대문구 모래내로15길 61 (남가좌동)
8,서울특별시,서대문구,중앙입양원,서울특별시 서대문구 경기대로 47 진양빌딩 7층 중앙입양원
9,서울특별시,서대문구,한나어린이집,"서울특별시 서대문구 가재울로 45 103-105 (남가좌동, 현대아파트)"
0,서울특별시,서대문구,구립 새솔 어린이집,서울특별시 서대문구  통일로34길 19 구립 새솔 어린이집
1,서울특별시,서대문구,구립가재울지역아동센터,서울특별시 서대문구 거북골로 195-1 서대문꿈나무지원센터 2층
2,서울특별시,서대문구,구립예꿈터지역아동센터,서울특별시 서대문구 문화촌길 6-4 기독교대학성결교회 (문화촌교회)1층
3,서울특별시,서대문구,늘품보호작업장,서울특별시 서대문구  홍은중앙로 105 2층(홍은동)
4,서울특별시,서대문구,서대문구사회복지협의회(푸드뱅크),서울특별시 서대문구 연희로 292 1층(푸드뱅크)
5,서울특별시,서대문구,서울시립서대문 인터넷중독예방상담센터,서울특별시 서대문구  가좌로 134 명지전문대학 사회교육관 206호
6,서울특별시,서대문구,숲속어린이집,서울특별시 서대문구 통일로 348 청구1차아파트 후문 앞
7,서울특별시,서대문구,인왕어르신복지센터,서울특별시 서대문구 통일로26길 12-5 (홍제동)
8,서울특별시,서대문구,작은숲어린이집,서울특별시 서대문구 포방터10길 33 106-103
9,서울특별시,서대문구,홍은도담도서관,서울특별시 서대문구 홍은중앙로 129 홍은도담도서관 (홍은동)
0,서울특별시,서대문구,구립 북아현어린이집,서울특별시 서대문구 북아현로5라길 26 (북아현동)
1,서울특별시,서대문구,구립 서연어린이집,서울특별시 서대문구 홍제천로4길 18 (연희동)
2,서울특별시,서대문구,구립북가좌데이케어센터,서울특별시 서대문구 증가로20길 43 (은가경로당 2층)
3,서울특별시,서대문구,구립우리어린이집,서울특별시 서대문구  간호대로4길 10 구립우리어린이집
4,서울특별시,서대문구,꿈빛나무어린이집,서울특별시 서대문구  세검정로1길 116 2층 꿈빛나무어린이집
5,서울특별시,서대문구,남가좌새롬어린이도서관,서울특별시 서대문구 증가로10길 16 15(남가좌동)
6,서울특별시,서대문구,서대문구육아종합지원센터,서울특별시 서대문구 모래내로15길 31 서대문구육아종합지원센터
7,서울특별시,서대문구,서울시립서대문청소년수련관,서울특별시 서대문구 연희로32길 129 청소년 수련관
8,서울특별시,서대문구,시립서대문장애인단기보호센터 다솜,서울특별시 서대문구 증가로4길 58-16 (홍은동)
9,서울특별시,서대문구,연희어린이집,서울특별시 서대문구 가좌로 16-16 (연희동)
0,서울특별시,서대문구,구세군여자관,서울특별시 서대문구 독립문로8길 41 (구세군회관)
1,서울특별시,서대문구,남가좌2동분회경로당,서울특별시 서대문구 가재울로8길 27-14 (남가좌동)
2,서울특별시,서대문구,북가좌동우리동네키움센터친구랑,서울특별시 서대문구 거북골로 195-1 1층
3,서울특별시,서대문구,서대문어린이집,서울특별시 서대문구 증가로29길 30-42 (북가좌동)
4,서울특별시,서대문구,선화어린이집,서울특별시 서대문구 북아현로4자길 31 (북아현동)
5,서울특별시,서대문구,송죽원,서울특별시 서대문구 송죽길 23 (홍제동)
6,서울특별시,서대문구,수효사효림원,서울특별시 서대문구 경기대로9길 62 (충정로3가 1-38)
7,서울특별시,서대문구,시립서대문농아인복지관,서울특별시 서대문구 수색로4가길 23 (남가좌동)
8,서울특별시,서대문구,이대종합사회복지관,서울특별시 서대문구 북아현로19길 58 21 (북아현동)
9,서울특별시,서대문구,홍은청소년문화의집,서울특별시 서대문구포방터길 110 구립 홍은청소년문화의집 (홍은동)
0,서울특별시,서대문구,고은초등학교,서울특별시 서대문구 모래내로 441 (홍제동)
1,서울특별시,서대문구,구립홍은청소년공부방,서울특별시 서대문구 홍은중앙로5길 15 (홍은동)
2,서울특별시,서대문구,구세군지역아동복지센터,서울특별시 서대문구 독립문로8길 41 구세군회관
3,서울특별시,서대문구,남가좌1동분회경로당,서울특별시 서대문구 모래내로13길 13 (남가좌동)
4,서울특별시,서대문구,서대문구립이진아기념도서관,서울특별시 서대문구 독립문공원길 80 (현저동)
5,서울특별시,서대문구,서대문도서관,서울특별시 서대문구 모래내로 412
6,서울특별시,서대문구,시립서대문노인종합복지관,서울특별시 서대문구 독립문로8길 57 (천연동)
7,서울특별시,서대문구,한국중앙복지개발원,서울특별시 서대문구 서소문로 43-49 (합동)
8,서울특별시,서대문구,홍은노인복지센터,서울특별시 서대문구홍은중앙로9길 21 홍은2동노인복지센타 (홍은동)
9,서울특별시,서대문구,홍은종합사회복지관,서울특별시 서대문구세검정로1길 116 홍은동종합사회복지관 (홍은동)
0,서울특별시,서대문구,구립서대문노인전문요양센터,서울특별시 서대문구 홍지문2길 59 (홍은동)
1,서울특별시,서대문구,구립서대문데이케어센터,서울특별시 서대문구홍지문2길 59 구립서대문노인전문요양센터 (홍은동)
2,서울특별시,서대문구,금화어린이집,서울특별시 서대문구 독립문로10길 15 (천연동110)
3,서울특별시,서대문구,동방어린이집,서울특별시 서대문구 모래내로 177 (남가좌동)
4,서울특별시,서대문구,명지중학교(캠프),서울특별시 서대문구 명지2길 56 명지중.고등학교
5,서울특별시,서대문구,문화촌어린이도서관,서울특별시 서대문구 세검정로4길 32 (홍제동)
6,서울특별시,서대문구,백련경로당,서울특별시 서대문구 명지대길 50 (홍은동)
7,서울특별시,서대문구,서대문구관광안내소,서울특별시 서대문구 신촌역로 30
8,서울특별시,서대문구,서대문정담은푸드마켓,서울특별시 서대문구 세검정로1길 83 (홍제동)
9,서울특별시,서대문구,홍은데이케어센터,서울특별시 서대문구홍은중앙로9길 21 홍은2동노인복지센타 (홍은동)
0,서울특별시,서대문구,구세군서울후생원,서울특별시 서대문구 독립문로8길 41 구세군회관(천연동)
1,서울특별시,서대문구,구세군홍제데이케어센터,서울특별시 서대문구 홍은중앙로 113 (홍은동)홍은빌딩 3층
2,서울특별시,서대문구,명랑어린이집,서울특별시 서대문구 홍제내길 18 명랑어린이집
3,서울특별시,서대문구,사단법인 노동희망,서울특별시 서대문구 신촌로 109 B202호
4,서울특별시,서대문구,서대문구건강가정지원센터,서울특별시 서대문구 증가로 244 (북가좌파출소 건물)
5,서울특별시,서대문구,서대문구체육회,서울특별시 서대문구 백련사길 39 서대문문화체육회관 3층
6,서울특별시,서대문구,아이누리도서관,서울특별시 서대문구 증가로 13-10
7,서울특별시,서대문구,우정어린이집,서울특별시 서대문구 연희로8길 21 (연희동290-3)
8,서울특별시,서대문구,천연옹달샘,서울특별시 서대문구 독립문로10길 6 천연옹달샘
9,서울특별시,서대문구,푸른누리어린이집,서울특별시 서대문구 연희로20길 27 (연희동)
0,서울특별시,서대문구,(사)참교육을위한전국학부모회,서울특별시 서대문구 경기대로 25 2층 201호 (E-MAIL  hakbumo@hanmail.net)
1,서울특별시,서대문구,5.18서울기념사업회,서울특별시 서대문구 경기대로 25 2층
2,서울특별시,서대문구,로사이드,서울특별시 서대문구 통일로36나길 3 1층 로사이드
3,서울특별시,서대문구,사단법인 남북청소년중앙연맹,서울특별시 서대문구  충정로 73 3층 특1호실(충정로2가)
4,서울특별시,서대문구,사단법인 한국미혼모가족협회,서울특별시 서대문구 연희맛로 46 5층
5,서울특별시,서대문구,사단법인 한국영상해설협회,서울특별시 서대문구 북아현로12길 16 1층
6,서울특별시,서대문구,서대문구 근로자복지센터,서울특별시 서대문구 통일로 484 유진상가 3층
7,서울특별시,서대문구,서대문구장애인체육회,서울특별시 서대문구 북아현로12길 16 지층
8,서울특별시,서대문구,프리메드,서울특별시 서대문구  명물길 76-5 103호
9,서울특별시,서대문구,한국체험학습교육협의회,서울특별시 서대문구 홍은중앙로9길 66-20 단독
0,서울특별시,서대문구,(사)여성문화네트워크,서울특별시 서대문구 충정로 50 골드브릿지 빌딩 1층
1,서울특별시,서대문구,(사)한국이주민건강협회 희망의친구들,서울특별시 서대문구 통일로9길 12 (냉천동)
2,서울특별시,서대문구,문화촌,서울특별시 서대문구 통일로40안길 6 지층(홍제동)
3,서울특별시,서대문구,사단법인 러브월드,서울특별시 서대문구 연세로5다길 41 2층 16호
4,서울특별시,서대문구,사단법인 북한인권시민연합,서울특별시 서대문구 통일로 131 공화당빌딩 10층
5,서울특별시,서대문구,사단법인 세이프 키즈 코리아,서울특별시 서대문구 성산로 565 연세재단 Y빌딩 5층
6,서울특별시,서대문구,사단법인 푸른아시아,"서울특별시 서대문구 경기대로 68 5층(충정로2가, 동신빌딩)"
7,서울특별시,서대문구,사단법인 한국마이크로크레디트 신나는조합,서울특별시 서대문구  통일로 107-39 사조산업빌딩 본관 200호
8,서울특별시,서대문구,아름다운가게서대문가재울점,서울특별시 서대문구 거북골로 152-8
9,서울특별시,서대문구,평화와 통일을 여는 사람들,서울특별시 서대문구 경기대로5길 27 2층
0,서울특별시,서대문구,(사)대한민국순국선열유족회,서울특별시 서대문구 통일로 251 독립공원(독립관) 현저동
1,서울특별시,서대문구,(사)열린복지 디딤센터,서울특별시 서대문구  연희로6길 7 (연희동)
2,서울특별시,서대문구,(사)우리글진흥원,서울특별시 서대문구 통일로 348 204호
3,서울특별시,서대문구,(사)한국로하스협회,서울특별시 서대문구 신촌로 189 이화인비따레오피스텔101호
4,서울특별시,서대문구,문화촌데이케어센터,서울특별시 서대문구 세검정로 95 3층
5,서울특별시,서대문구,백운재가노인복지지원센터,서울특별시 서대문구 연희로 156 2층 203호
6,서울특별시,서대문구,사단법인 와이엠씨에이학교사랑연합,서울특별시 서대문구 송죽길 23 송죽원(홍제동)
7,서울특별시,서대문구,사단법인 조세정의를 위한 한국납세자 연합회,서울특별시 서대문구 충정로7길 12 한국공인회계사회 4층
8,서울특별시,서대문구,사단법인 평화나눔회,서울특별시 강남구 압구정로2길 18-3 영종빌 101호
9,서울특별시,서대문구,사단법인아름다운희망공동체,서울특별시 서대문구 통일로 385 삼성빌딩 4층(홍제동)
0,서울특별시,서대문구,(사)우리겨레하나되기운동본부,서울특별시 서대문구 경기대로 63 2층
1,서울특별시,서대문구,기빙트리,서울특별시 서대문구 충정로 7 1층 기빙트리(구세군빌딩)
2,서울특별시,서대문구,너머서,서울특별시 서대문구  거북골로 4-18 1층
3,서울특별시,서대문구,사단법인 한국라보,서울특별시 서대문구 충정로 7 (구세군빌딩 지하2층 5호)
4,서울특별시,서대문구,사단법인 한국인도협회,서울특별시 서대문구  성산로 321 서대문구 연희동 434-2
5,서울특별시,서대문구,사단법인장아람재단,서울특별시 서대문구 신촌로 129 아트레온 10층(창천동)
6,서울특별시,서대문구,서울특별시농아인여성회,서울특별시 서대문구  경기대로 15 엘림넷빌딩 B1
7,서울특별시,서대문구,창천노인복지센터,서울특별시 서대문구연세로2나길 61 (창천동)
8,서울특별시,서대문구,창천데이케어센터,서울특별시 서대문구연세로2나길 61 (창천동)
9,서울특별시,서대문구,화장실문화시민연대,서울특별시 서대문구 서소문로 27 충정리시온 303호
0,서울특별시,서대문구,(사)대한노인회서대문구지회,서울특별시 서대문구 통일로 484 신지식산업센터 2층(홍제동)
1,서울특별시,서대문구,(사)서울청소년효행봉사단,서울특별시 서대문구 연희로32길 19 원천교회 지하 1층
2,서울특별시,서대문구,구세군브릿지종합지원센터,서울특별시 서대문구 서소문로 57-1 (합동)
3,서울특별시,서대문구,동방사회복지회,서울특별시 서대문구 연희로 26 (창천동)
4,서울특별시,서대문구,비영리민간단체 저층주거지재생사업단,서울특별시 서대문구 증가로30길 45-9 휴먼센터2층 저층주거지재생사업단
5,서울특별시,서대문구,사단법인 비전케어,서울특별시 서대문구 신촌로7안길 41 B동 B303호
6,서울특별시,서대문구,사회적협동조합 멘토리,서울특별시 서대문구 수색로 43 사회적경제마을센터 2층 코워킹스페이스
7,서울특별시,서대문구,생명누리의집,서울특별시 서대문구 연희로2안길 7-10 (생명누리의집)창천동
8,서울특별시,서대문구,서대문장애인가족지원센터,서울특별시 서대문구 세검정로 78-19 1층
9,서울특별시,서대문구,한국자유총연맹서대문구지회,서울특별시 서대문구 연희로 292
0,서울특별시,서대문구,(사)대자연사랑실천본부,서울특별시 서대문구 홍제원6안길 23 (홍제동)
1,서울특별시,서대문구,(재)사랑의장기기증운동본부,서울특별시 서대문구 서소문로 21 충정타워빌딩 7층
2,서울특별시,서대문구,구세군가재울쉼터,서울특별시 서대문구 명지대1다길 2 백마빌라 101호
3,서울특별시,서대문구,구세군서대문사랑방,서울특별시 서대문구 경기대로 81 1층(충정로2가)
4,서울특별시,서대문구,굿데이케어센터,서울특별시 서대문구 연희로 165 2층
5,서울특별시,서대문구,더봄데이케어센터,"서울특별시 서대문구 응암로 16 2층,더봄데이케어센터"
6,서울특별시,서대문구,독도체험관,서울특별시 서대문구 통일로 81 (충현동)
7,서울특별시,서대문구,서비스포피스재단,서울특별시 서대문구 성산로 533 하늬솔빌딩 A동 303호(대신동)
8,서울특별시,서대문구,장애인내일키움직업교육센터,"서울특별시 서대문구 연희로33가길 6-15 가동, 나동"
9,서울특별시,서대문구,청년자립지원센터브리지사회적협동조합,서울특별시 서대문구 수색로 43 서대문구사회적경제마을센터 2층
0,서울특별시,서대문구,(사)스파인2000,서울특별시 서대문구 연희로 128 정연지오빌303호
1,서울특별시,서대문구,(사)함께가는 서대문 장애인 부모회,서울특별시 서대문구 연희로33길 29-1 101호(연희동)
2,서울특별시,서대문구,남가좌삼성래미안아파트 푸른북카페,서울특별시 서대문구 증가로 191 삼성아파트 관리실 지층 (남가좌동)
3,서울특별시,서대문구,노인요양시설 하늘정원실버케어,서울특별시 서대문구 홍제내길 48 노인요양시설 하늘정원실버케어
4,서울특별시,서대문구,다솜장애인공동생활가정,서울특별시 서대문구  증가로4길 53 2층
5,서울특별시,서대문구,도시 樂&TALK,서울특별시 서대문구 북아현로26길 29 지층
6,서울특별시,서대문구,디엠씨실버케어(DMC실버케어),서울특별시 서대문구 응암로 76 새호빌딩 4층
7,서울특별시,서대문구,사랑나눔자원봉사센터,서울특별시 서대문구 연희로36길 26 (연희동)
8,서울특별시,서대문구,새로핌지역아동센터,서울특별시 서대문구  증가로 118 2층 새로핌지역아동센터
9,서울특별시,서대문구,해비치,서울특별시 서대문구  증가로24마길 11 102호
0,서울특별시,서대문구,(사)희망나눔협의회,서울특별시 서대문구 성산로11길 8 201호(연희동)
1,서울특별시,서대문구,구립서대문장애인공동생활가정,서울특별시 서대문구  연희로36길 26 동진빌라 9동 106호
2,서울특별시,서대문구,사단법인열린치과봉사회,서울특별시 서대문구 서소문로 37 충정로대우디오빌 402호(합동)
3,서울특별시,서대문구,연희노인요양센터,서울특별시 서대문구 성산로 271 (연희동)
4,서울특별시,서대문구,영광시각장애인모바일점자도서관,서울특별시 서대문구 세검정로 78-19 2층 (올해피장애인복지센터)
5,서울특별시,서대문구,은혜실버 노인요양공동생활가정,"서울특별시 서대문구  응암로1길 8-4 (북가좌동,1.2층)"
6,서울특별시,서대문구,재단법인화강문화재단서울이웃린치과의원,서울특별시 서대문구  신촌로 13 아륭빌딩 7층
7,서울특별시,서대문구,하늘샘어린이도서관,서울특별시 서대문구 가좌로 150
8,서울특별시,서대문구,홍제주원지역아동센터,서울특별시 서대문구  홍제원6길 4 교육관 1층 홍제주원지역아동센터
9,서울특별시,서대문구,희망원룸,서울특별시 서대문구 북아현로2길 6-3 (북아현동)
0,서울특별시,서대문구,나무를심는학교(지역아동센터),서울특별시 서대문구 북아현로11가길 18 (북아현동 180-22)
1,서울특별시,서대문구,다락공부방,서울특별시 서대문구 독립문공원길 17 (현저동 독립문극동아파트 관리실 3층)
2,서울특별시,서대문구,다솜장애인주간보호센터,서울특별시 서대문구 증가로4길 53 (홍은동)
3,서울특별시,서대문구,서은단기보호시설,서울특별시 서대문구 가좌로 19 (연희동)장목빌딩 402호
4,서울특별시,서대문구,애신아동공동생활시설,"서울특별시 서대문구 증가로12나길 87 401호(북가좌동, 미래그린빌라)"
5,서울특별시,서대문구,영광시각장애인주간보호센터,서울특별시 서대문구 세무서10길 54 1층
6,서울특별시,서대문구,이화여자대학교자연사박물관,서울특별시 서대문구 이화여대길 52 이화여자대학교 자연사박물관
7,서울특별시,서대문구,한마음의집,서울특별시 서대문구연희로39다길 20 (홍은동)
8,서울특별시,서대문구,한빛사랑후원회,서울특별시 서대문구 창천동 53-60번지
9,서울특별시,서대문구,한울타리아동그룹홈,서울특별시 서대문구연희로2길 46 노블레스 아파트 501호(창천동416)
0,서울특별시,서대문구,구세군두리홈,서울특별시 서대문구 독립문로8길 41 구세군회관(천연동)
1,서울특별시,서대문구,대신야학,서울특별시 서대문구 성산로 570 (신촌동)
2,서울특별시,서대문구,로뎀나무,서울특별시 서대문구 증가로24마길 19 101호
3,서울특별시,서대문구,북가좌2동노인복지센터,서울특별시 서대문구 증가로20길 43 (북가좌동)
4,서울특별시,서대문구,빵만드는사람들공동체,서울특별시 서대문구 연희로 227 러브아트빌딩 신관 지하2층
5,서울특별시,서대문구,사단법인 한국미술협회 서대문지부,서울특별시 서대문구 세검정로1길 80-2 2층
6,서울특별시,서대문구,중앙소규모요양시설,서울특별시 서대문구 서소문로 43-49 중앙소규모요양시설
7,서울특별시,서대문구,홍은노인요양시설,서울특별시 서대문구 홍은중앙로9길 21 홍은노인복지센터
8,서울특별시,서대문구,홍제방과후교실,서울특별시 서대문구 간호대로 35 구립홍제방과후교실 (홍제동)
