,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경기도 포천시,37.8624729,127.1448938, 학습지원 (중학교 검정고시 준비),경기도 지역사회전환시설 라온,대한민국 경기도 포천시 선단동 삼육사로 2029,2019-06-01 2019-11-10
1,경기도 포천시,37.861814,127.1563479, 지역아동센터에서 학습지도 정기봉사 구합니다,선단사랑의집,대한민국 경기도 포천시 선단동 750-5,2019-04-19 2019-12-31
2,경기도 포천시,37.9047843,127.2116895, [우리동네 이웃사촌] 어른신 모니터링 자원봉사자를 모집합니다,포천종합사회복지관,대한민국 경기도 포천시 군내면 하성북리 522-1,2019-03-07 2019-12-31
3,경기도 포천시,37.7693388,127.2024124, 손발마사지 봉사단,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2019-02-13 2019-12-27
4,경기도 포천시,37.7693388,127.2024124, 년 가족봉사단 모집,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2019-01-07 2020-01-11
5,경기도 포천시,37.7693388,127.2024124, 년 프로그램 영상제작 자원봉사 모집,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2019-01-07 2019-12-31
6,경기도 포천시,37.7693388,127.2024124, 년 자원봉사모집 ,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2019-01-07 2020-01-31
7,경기도 포천시,37.7693388,127.2024124, 년 운보원 자원봉사 소양교육 프로그램 안내,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2019-01-07 2020-01-07
8,경기도 포천시,37.7744238,127.1496548, 정서지원및 음악봉사,광릉수목요양원,대한민국 경기도 포천시 소흘읍 광릉수목원로 845-63,2019-01-01 2019-12-31
9,경기도 포천시,37.9514465,127.1948585, 생황보조및 환경정리,행복나눔의집,대한민국 경기도 포천시 신북면 삼성당1길 12-5,2018-11-07 2019-11-30
10,경기도 포천시,37.8658331,127.2496115, 성인자원봉사(잡초제거예초 텃밭봉사),웰케어노인요양원,대한민국 경기도 포천시 군내면 직두리 183,2018-10-10 2019-12-31
11,경기도 포천시,37.8658331,127.2496115, 성인자원봉사(재능기부말벗청소등),웰케어노인요양원,대한민국 경기도 포천시 군내면 직두리 183,2018-10-10 2019-12-31
12,경기도 포천시,37.8303398,127.1406061, 웃음치료미술치료노인체조노래교실독서치료휘트니스 강사  등 재능기부,의료법인 범문의료재단 진병원,대한민국 경기도 포천시 소흘읍 송우리,2018-09-10 2019-09-30
13,경기도 포천시,37.7693388,127.2024124, 이미용 자원봉사,운보원,대한민국 경기도 포천시 내촌면 마명리 120-8,2018-08-03 2019-08-31
