,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경기도 고양시 덕양구,,, 사회복지의날 행사 나눔공감영화제 봉사자모집,고양시사회복지협의회,,2019-09-04 2019-09-09
1,경기도 고양시 덕양구,,, 중학생 학습지도 멘토자원봉사자 모집 ,고양시문촌종합사회복지관,,2019-09-02 2019-12-31
2,경기도 고양시 덕양구,37.6202209,126.8217658, 평일 토요일 청소 서류 정리 가능하신분,그루터기지역아동센터,대한민국 경기도 고양시 덕양구 토당동 토당로42번길 19,2019-08-19 2019-12-31
3,경기도 고양시 덕양구,,, 성인 지적발달장애인 걷기동아리 봉사자모집(서오릉),고양시장애인주간보호센터,,2019-09-07 2019-09-07
4,경기도 고양시 덕양구,37.6202209,126.8217658, 컴퓨터 조립 가능하신분이요 ,그루터기지역아동센터,대한민국 경기도 고양시 덕양구 토당동 토당로42번길 19,2019-08-02 2019-08-31
5,경기도 고양시 덕양구,37.6202209,126.8217658, 타일공사 가벽공사 전기공사 가능하신분이요,그루터기지역아동센터,대한민국 경기도 고양시 덕양구 토당동 토당로42번길 19,2019-08-02 2019-08-31
6,경기도 고양시 덕양구,,, [굿네이버스 경기본부] 제 회 가족그림편지쓰기대회 행정업무보조 자원봉사자 모집 ,사단법인 굿네이버스 인터내셔날 경기본부,,2019-08-13 2019-08-30
7,경기도 고양시 덕양구,37.71258479999999,126.8638677, 장애인 작업활동 보조 봉사자 모집,늘푸른직업재활원,대한민국 경기도 고양시 덕양구 관산동 591,2019-07-11 2019-08-31
8,경기도 고양시 덕양구,37.6569212,126.8321179, 탁구동아리 코칭 활동,고양시정신건강복지센터,대한민국 경기도 고양시 덕양구 주교동 고양시청로 13-6 2층,2019-07-22 2019-12-23
9,경기도 고양시 덕양구,37.688638,126.8657558, 어르신 이미용봉사 모집합니다,참사랑노인요양센터,대한민국 경기도 고양시 덕양구 관산동 통일로768번길 24-2,2019-07-04 2019-12-31
10,경기도 고양시 덕양구,37.6210244,126.847509, 덕양행신종합사회복지관 장기바둑실 관리 자원봉사자 모집 ,고양시덕양행신종합사회복지관,대한민국 경기도 고양시 덕양구 행신동 1064-1,2019-07-01 2019-12-31
11,경기도 고양시 덕양구,37.6210244,126.847509, 덕양행신종합사회복지관 식생활지원 밑반찬서비스 자원봉사자 모집 ,고양시덕양행신종합사회복지관,대한민국 경기도 고양시 덕양구 행신동 1064-1,2019-07-01 2019-12-31
